"2019 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,,
"Data as of October 10, 2018.  Includes 2019 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer sponsored plans (800 series) are excluded. Plans under sanction are not shown.  Medicare/Medicaid plans are shown in a separate Landscape file.",,,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2019, enhanced alternative plans may offer additional cost sharing reductions in the gap on a sub-set of the formulary drugs, beyond the standard Part D benefit.  ",,,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan," Monthly Consolidated Premium 
(Includes 
Part C + D) ", Annual Drug Deductible ,"Drug 
Benefit 
Type","
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall Star Rating,
Indiana,Warren,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO, $76.00 , $-   ,Enhanced,No,EA,H2802,014,0," $3,900 ",3.5 Stars,
Indiana,Warren,Anthem HealthKeepers,Anthem MediBlue Plus (HMO),Local HMO, $-   , $75.00 ,Enhanced,Yes,EA,H3447,023,0," $4,900 ",4 Stars,
Indiana,Warren,Anthem HealthKeepers,Anthem MediBlue Extra (HMO),Local HMO, $31.80 , $415.00 ,Enhanced,Yes,EA,H3447,024,0," $6,700 ",4 Stars,
Indiana,Warren,Humana,HumanaChoice H5216-111 (PPO),Local PPO, $15.00 , $100.00 ,Enhanced,No,EA,H5216,111,0," $4,500 ",4 Stars,
Indiana,Warren,Humana,HumanaChoice H5216-192 (PPO),Local PPO, $-   , $250.00 ,Enhanced,No,EA,H5216,192,0," $6,700 ",4 Stars,
Indiana,Warren,Humana,Humana Value Plus H5216-193 (PPO),Local PPO, $29.20 , $260.00 ,Enhanced,No,EA,H5216,193,0," $6,700 ",4 Stars,
Indiana,Warren,Humana,HumanaChoice H5525-008 (PPO),Local PPO, $75.00 , $220.00 ,Enhanced,No,EA,H5525,008,0," $5,900 ",4 Stars,
Indiana,Warren,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO, $46.00 , $200.00 ,Enhanced,No,EA,H7220,009,1," $4,950 ",3.5 Stars,
Indiana,Warren,Humana,Humana Gold Choice H8145-011 (PFFS),PFFS, $93.00 , $220.00 ,Enhanced,No,EA,H8145,011,0, $-   ,3.5 Stars,
Indiana,Warren,Humana,HumanaChoice R0865-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0865,001,0," $6,700 ",3.5 Stars,
Indiana,Warren,Humana,HumanaChoice R0865-003 (Regional PPO),Regional PPO, $61.00 , $195.00 ,Enhanced,No,EA,R0865,003,0," $6,700 ",3.5 Stars,
Indiana,Warren,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (Regional PPO),Regional PPO, $66.00 , $100.00 ,Enhanced,Yes,EA,R4487,001,0," $6,400 ",3 Stars,
Indiana,Warrick,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,001,0, $-   ,Not Applicable,
Indiana,Warrick,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO, $18.00 , $50.00 ,Enhanced,No,EA,H2228,022,0," $4,900 ",4 Stars,
Indiana,Warrick,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO, $-   , $125.00 ,Enhanced,No,EA,H2802,012,0," $4,900 ",3.5 Stars,
Indiana,Warrick,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO, $76.00 , $-   ,Enhanced,No,EA,H2802,013,0," $3,900 ",3.5 Stars,
Indiana,Warrick,Anthem HealthKeepers,Anthem MediBlue Plus (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H3447,021,0," $4,900 ",4 Stars,
Indiana,Warrick,Anthem HealthKeepers,Anthem MediBlue Extra (HMO),Local HMO, $31.80 , $415.00 ,Enhanced,Yes,EA,H3447,024,0," $6,700 ",4 Stars,
Indiana,Warrick,Allwell,Allwell Medicare (HMO),Local HMO, $-   , $-   ,Enhanced,No,EA,H3499,003,0," $4,500 ",Plan too new to be measured,
Indiana,Warrick,Humana,HumanaChoice H5216-054 (PPO),Local PPO, $47.00 , $175.00 ,Enhanced,No,EA,H5216,054,0," $5,700 ",4 Stars,
Indiana,Warrick,Humana,HumanaChoice H5216-113 (PPO),Local PPO, $15.00 , $100.00 ,Enhanced,No,EA,H5216,113,0," $4,500 ",4 Stars,
Indiana,Warrick,Humana,HumanaChoice H5216-192 (PPO),Local PPO, $-   , $250.00 ,Enhanced,No,EA,H5216,192,0," $6,700 ",4 Stars,
Indiana,Warrick,Aetna Medicare,Aetna Medicare Premier Plan (PPO),Local PPO, $45.00 , $-   ,Enhanced,Yes,EA,H5521,152,0," $4,200 ",4 Stars,
Indiana,Warrick,Aetna Medicare,Aetna Medicare Value Plan (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H5521,211,0," $4,800 ",4 Stars,
Indiana,Warrick,Humana,Humana Gold Plus H5619-050 (HMO),Local HMO, $-   , $125.00 ,Enhanced,No,EA,H5619,050,0," $4,900 ",4 Stars,
Indiana,Warrick,Allwell,Allwell Medicare (PPO),Local PPO, $19.00 , $-   ,Enhanced,No,EA,H6348,003,0," $5,500 ",Plan too new to be measured,
Indiana,Warrick,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO, $46.00 , $200.00 ,Enhanced,No,EA,H7220,009,1," $4,950 ",3.5 Stars,
Indiana,Warrick,Humana,Humana Gold Choice H8145-011 (PFFS),PFFS, $93.00 , $220.00 ,Enhanced,No,EA,H8145,011,0, $-   ,3.5 Stars,
Indiana,Warrick,Humana,HumanaChoice R0865-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0865,001,0," $6,700 ",3.5 Stars,
Indiana,Warrick,Humana,HumanaChoice R0865-003 (Regional PPO),Regional PPO, $61.00 , $195.00 ,Enhanced,No,EA,R0865,003,0," $6,700 ",3.5 Stars,
Indiana,Warrick,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (Regional PPO),Regional PPO, $66.00 , $100.00 ,Enhanced,Yes,EA,R4487,001,0," $6,400 ",3 Stars,
Indiana,Washington,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Plus (PPO),Local PPO, $52.00 , $-   ,Enhanced,Yes,EA,H1607,012,0," $6,000 ",3.5 Stars,
Indiana,Washington,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,001,0, $-   ,Not Applicable,
Indiana,Washington,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO, $22.00 , $150.00 ,Enhanced,No,EA,H2228,065,0," $4,900 ",4 Stars,
Indiana,Washington,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO, $-   , $125.00 ,Enhanced,No,EA,H2802,016,0," $4,900 ",3.5 Stars,
Indiana,Washington,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO, $86.00 , $-   ,Enhanced,No,EA,H2802,017,0," $3,900 ",3.5 Stars,
Indiana,Washington,Anthem HealthKeepers,Anthem MediBlue Plus (HMO),Local HMO, $-   , $75.00 ,Enhanced,Yes,EA,H3447,023,0," $4,900 ",4 Stars,
Indiana,Washington,Anthem HealthKeepers,Anthem MediBlue Extra (HMO),Local HMO, $31.80 , $415.00 ,Enhanced,Yes,EA,H3447,024,0," $6,700 ",4 Stars,
Indiana,Washington,Humana,HumanaChoice H5216-054 (PPO),Local PPO, $47.00 , $175.00 ,Enhanced,No,EA,H5216,054,0," $5,700 ",4 Stars,
Indiana,Washington,Humana,HumanaChoice H5216-113 (PPO),Local PPO, $15.00 , $100.00 ,Enhanced,No,EA,H5216,113,0," $4,500 ",4 Stars,
Indiana,Washington,Humana,HumanaChoice H5216-192 (PPO),Local PPO, $-   , $250.00 ,Enhanced,No,EA,H5216,192,0," $6,700 ",4 Stars,
Indiana,Washington,Humana,Humana Value Plus H5216-193 (PPO),Local PPO, $29.20 , $260.00 ,Enhanced,No,EA,H5216,193,0," $6,700 ",4 Stars,
Indiana,Washington,Humana,HumanaChoice R0865-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0865,001,0," $6,700 ",3.5 Stars,
Indiana,Washington,Humana,HumanaChoice R0865-003 (Regional PPO),Regional PPO, $61.00 , $195.00 ,Enhanced,No,EA,R0865,003,0," $6,700 ",3.5 Stars,
Indiana,Washington,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (Regional PPO),Regional PPO, $66.00 , $100.00 ,Enhanced,Yes,EA,R4487,001,0," $6,400 ",3 Stars,
Indiana,Wayne,Health Alliance Medicare,Reid Health Alliance Medicare HMO Rx Plus (HMO),Local HMO, $91.00 , $-   ,Enhanced,No,EA,H1463,012,0," $6,000 ",4 Stars,
Indiana,Wayne,Health Alliance Medicare,Reid Health Alliance Medicare HMO Rx (HMO),Local HMO, $51.00 , $-   ,Enhanced,No,EA,H1463,013,0," $6,700 ",4 Stars,
Indiana,Wayne,Health Alliance Medicare,Reid Health Alliance Medicare HMO (HMO),Local HMO *, $-   ,,,,,H1463,020,0," $6,700 ",4 Stars,
Indiana,Wayne,Health Alliance Medicare,Reid Heath Alliance Medicare POS Rx (HMO-POS),Local HMO, $61.00 , $-   ,Enhanced,No,EA,H1463,022,0," $6,400 ",4 Stars,
Indiana,Wayne,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Plus (PPO),Local PPO, $52.00 , $-   ,Enhanced,Yes,EA,H1607,012,0," $6,000 ",3.5 Stars,
Indiana,Wayne,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Indiana,Wayne,Anthem HealthKeepers,Anthem MediBlue Plus (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H3447,021,0," $4,900 ",4 Stars,
Indiana,Wayne,Anthem HealthKeepers,Anthem MediBlue Extra (HMO),Local HMO, $31.80 , $415.00 ,Enhanced,Yes,EA,H3447,024,0," $6,700 ",4 Stars,
Indiana,Wayne,Humana,HumanaChoice H5216-053 (PPO),Local PPO, $55.00 , $150.00 ,Enhanced,No,EA,H5216,053,0," $5,900 ",4 Stars,
Indiana,Wayne,Humana,HumanaChoice H5216-111 (PPO),Local PPO, $15.00 , $100.00 ,Enhanced,No,EA,H5216,111,0," $4,500 ",4 Stars,
Indiana,Wayne,Humana,HumanaChoice H5216-192 (PPO),Local PPO, $-   , $250.00 ,Enhanced,No,EA,H5216,192,0," $6,700 ",4 Stars,
Indiana,Wayne,Humana,Humana Value Plus H5216-193 (PPO),Local PPO, $29.20 , $260.00 ,Enhanced,No,EA,H5216,193,0," $6,700 ",4 Stars,
Indiana,Wayne,Aetna Medicare,Aetna Medicare Premier Plan (PPO),Local PPO, $47.00 , $-   ,Enhanced,Yes,EA,H5521,151,0," $5,000 ",4 Stars,
Indiana,Wayne,Aetna Medicare,Aetna Medicare Value Plan (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H5521,231,0," $5,300 ",4 Stars,
Indiana,Wayne,Humana,HumanaChoice R0865-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0865,001,0," $6,700 ",3.5 Stars,
Indiana,Wayne,Humana,HumanaChoice R0865-003 (Regional PPO),Regional PPO, $61.00 , $195.00 ,Enhanced,No,EA,R0865,003,0," $6,700 ",3.5 Stars,
Indiana,Wayne,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (Regional PPO),Regional PPO, $66.00 , $100.00 ,Enhanced,Yes,EA,R4487,001,0," $6,400 ",3 Stars,
Indiana,Wells,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Plus (PPO),Local PPO, $52.00 , $-   ,Enhanced,Yes,EA,H1607,012,0," $6,000 ",3.5 Stars,
Indiana,Wells,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Local PPO, $30.00 , $150.00 ,Enhanced,Yes,EA,H1607,014,0," $6,700 ",3.5 Stars,
Indiana,Wells,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,001,0, $-   ,Not Applicable,
Indiana,Wells,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO, $26.00 , $100.00 ,Enhanced,No,EA,H2228,019,0," $4,800 ",4 Stars,
Indiana,Wells,UnitedHealthcare,AARP MedicareComplete Focus (PPO),Local PPO, $-   , $210.00 ,Enhanced,No,EA,H2228,020,0," $4,800 ",4 Stars,
Indiana,Wells,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO, $-   , $190.00 ,Enhanced,No,EA,H2802,008,0," $5,200 ",3.5 Stars,
Indiana,Wells,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO, $76.00 , $-   ,Enhanced,No,EA,H2802,015,0," $4,200 ",3.5 Stars,
Indiana,Wells,Anthem HealthKeepers,Anthem MediBlue Plus (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H3447,021,0," $4,900 ",4 Stars,
Indiana,Wells,Anthem HealthKeepers,Anthem MediBlue Extra (HMO),Local HMO, $31.80 , $415.00 ,Enhanced,Yes,EA,H3447,024,0," $6,700 ",4 Stars,
Indiana,Wells,Allwell,Allwell Medicare (HMO),Local HMO, $-   , $-   ,Enhanced,No,EA,H3499,002,0," $4,100 ",Plan too new to be measured,
Indiana,Wells,Humana,HumanaChoice H5216-055 (PPO),Local PPO, $40.00 , $160.00 ,Enhanced,No,EA,H5216,055,0," $4,900 ",4 Stars,
Indiana,Wells,Humana,HumanaChoice H5216-112 (PPO),Local PPO, $15.00 , $75.00 ,Enhanced,No,EA,H5216,112,0," $4,500 ",4 Stars,
Indiana,Wells,Humana,HumanaChoice H5216-192 (PPO),Local PPO, $-   , $250.00 ,Enhanced,No,EA,H5216,192,0," $6,700 ",4 Stars,
Indiana,Wells,Aetna Medicare,Aetna Medicare Value Plan (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H5521,099,0," $4,750 ",4 Stars,
Indiana,Wells,Aetna Medicare,Aetna Medicare Premier Plan (PPO),Local PPO, $47.00 , $-   ,Enhanced,Yes,EA,H5521,190,0," $4,200 ",4 Stars,
Indiana,Wells,Humana,Humana Gold Plus H5619-051 (HMO),Local HMO, $-   , $-   ,Enhanced,No,EA,H5619,051,0," $3,400 ",4 Stars,
Indiana,Wells,Allwell,Allwell Medicare (PPO),Local PPO, $-   , $-   ,Enhanced,No,EA,H6348,002,0," $5,500 ",Plan too new to be measured,
Indiana,Wells,Humana,Humana Gold Choice H8145-011 (PFFS),PFFS, $93.00 , $220.00 ,Enhanced,No,EA,H8145,011,0, $-   ,3.5 Stars,
Indiana,Wells,Humana,HumanaChoice R0865-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0865,001,0," $6,700 ",3.5 Stars,
Indiana,Wells,Humana,HumanaChoice R0865-003 (Regional PPO),Regional PPO, $61.00 , $195.00 ,Enhanced,No,EA,R0865,003,0," $6,700 ",3.5 Stars,
Indiana,Wells,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (Regional PPO),Regional PPO, $66.00 , $100.00 ,Enhanced,Yes,EA,R4487,001,0," $6,400 ",3 Stars,
Indiana,White,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Plus (PPO),Local PPO, $52.00 , $-   ,Enhanced,Yes,EA,H1607,012,0," $6,000 ",3.5 Stars,
Indiana,White,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,001,0, $-   ,Not Applicable,
Indiana,White,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO, $24.00 , $185.00 ,Enhanced,No,EA,H2228,021,0," $5,900 ",4 Stars,
Indiana,White,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO, $-   , $225.00 ,Enhanced,No,EA,H2802,010,0," $4,900 ",3.5 Stars,
Indiana,White,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO, $76.00 , $-   ,Enhanced,No,EA,H2802,014,0," $3,900 ",3.5 Stars,
Indiana,White,Anthem HealthKeepers,Anthem MediBlue Plus (HMO),Local HMO, $-   , $75.00 ,Enhanced,Yes,EA,H3447,023,0," $4,900 ",4 Stars,
Indiana,White,Anthem HealthKeepers,Anthem MediBlue Extra (HMO),Local HMO, $31.80 , $415.00 ,Enhanced,Yes,EA,H3447,024,0," $6,700 ",4 Stars,
Indiana,White,Humana,HumanaChoice H5216-111 (PPO),Local PPO, $15.00 , $100.00 ,Enhanced,No,EA,H5216,111,0," $4,500 ",4 Stars,
Indiana,White,Humana,HumanaChoice H5216-192 (PPO),Local PPO, $-   , $250.00 ,Enhanced,No,EA,H5216,192,0," $6,700 ",4 Stars,
Indiana,White,Humana,Humana Value Plus H5216-193 (PPO),Local PPO, $29.20 , $260.00 ,Enhanced,No,EA,H5216,193,0," $6,700 ",4 Stars,
Indiana,White,Humana,HumanaChoice H5525-008 (PPO),Local PPO, $75.00 , $220.00 ,Enhanced,No,EA,H5525,008,0," $5,900 ",4 Stars,
Indiana,White,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *, $-   ,,,,,H7220,002,0," $5,000 ",3.5 Stars,
Indiana,White,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO, $98.00 , $200.00 ,Enhanced,Yes,EA,H7220,004,0," $6,700 ",3.5 Stars,
Indiana,White,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO, $46.00 , $200.00 ,Enhanced,No,EA,H7220,009,1," $4,950 ",3.5 Stars,
Indiana,White,Humana,HumanaChoice R0865-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0865,001,0," $6,700 ",3.5 Stars,
Indiana,White,Humana,HumanaChoice R0865-003 (Regional PPO),Regional PPO, $61.00 , $195.00 ,Enhanced,No,EA,R0865,003,0," $6,700 ",3.5 Stars,
Indiana,White,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (Regional PPO),Regional PPO, $66.00 , $100.00 ,Enhanced,Yes,EA,R4487,001,0," $6,400 ",3 Stars,
Indiana,Whitley,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Plus (PPO),Local PPO, $52.00 , $-   ,Enhanced,Yes,EA,H1607,012,0," $6,000 ",3.5 Stars,
Indiana,Whitley,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Local PPO, $30.00 , $150.00 ,Enhanced,Yes,EA,H1607,014,0," $6,700 ",3.5 Stars,
Indiana,Whitley,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,001,0, $-   ,Not Applicable,
Indiana,Whitley,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO, $26.00 , $100.00 ,Enhanced,No,EA,H2228,019,0," $4,800 ",4 Stars,
Indiana,Whitley,UnitedHealthcare,AARP MedicareComplete Focus (PPO),Local PPO, $-   , $210.00 ,Enhanced,No,EA,H2228,020,0," $4,800 ",4 Stars,
Indiana,Whitley,UnitedHealthcare,AARP MedicareComplete Profile (HMO),Local HMO, $-   , $225.00 ,Enhanced,No,EA,H2802,007,0," $4,500 ",3.5 Stars,
Indiana,Whitley,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO, $76.00 , $-   ,Enhanced,No,EA,H2802,015,0," $4,200 ",3.5 Stars,
Indiana,Whitley,Anthem HealthKeepers,Anthem MediBlue Plus (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H3447,021,0," $4,900 ",4 Stars,
Indiana,Whitley,Anthem HealthKeepers,Anthem MediBlue Extra (HMO),Local HMO, $31.80 , $415.00 ,Enhanced,Yes,EA,H3447,024,0," $6,700 ",4 Stars,
Indiana,Whitley,Allwell,Allwell Medicare (HMO),Local HMO, $-   , $-   ,Enhanced,No,EA,H3499,002,0," $4,100 ",Plan too new to be measured,
Indiana,Whitley,Humana,HumanaChoice H5216-055 (PPO),Local PPO, $40.00 , $160.00 ,Enhanced,No,EA,H5216,055,0," $4,900 ",4 Stars,
Indiana,Whitley,Humana,HumanaChoice H5216-112 (PPO),Local PPO, $15.00 , $75.00 ,Enhanced,No,EA,H5216,112,0," $4,500 ",4 Stars,
Indiana,Whitley,Humana,HumanaChoice H5216-192 (PPO),Local PPO, $-   , $250.00 ,Enhanced,No,EA,H5216,192,0," $6,700 ",4 Stars,
Indiana,Whitley,Aetna Medicare,Aetna Medicare Value Plan (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H5521,099,0," $4,750 ",4 Stars,
Indiana,Whitley,Aetna Medicare,Aetna Medicare Premier Plan (PPO),Local PPO, $47.00 , $-   ,Enhanced,Yes,EA,H5521,190,0," $4,200 ",4 Stars,
Indiana,Whitley,Humana,Humana Gold Plus H5619-051 (HMO),Local HMO, $-   , $-   ,Enhanced,No,EA,H5619,051,0," $3,400 ",4 Stars,
Indiana,Whitley,Allwell,Allwell Medicare (PPO),Local PPO, $-   , $-   ,Enhanced,No,EA,H6348,002,0," $5,500 ",Plan too new to be measured,
Indiana,Whitley,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO, $-   , $200.00 ,Enhanced,No,EA,H7220,009,3," $4,950 ",3.5 Stars,
Indiana,Whitley,Humana,Humana Gold Choice H8145-011 (PFFS),PFFS, $93.00 , $220.00 ,Enhanced,No,EA,H8145,011,0, $-   ,3.5 Stars,
Indiana,Whitley,Humana,HumanaChoice R0865-001 (Regional PPO),Regional PPO *, $-   ,,,,,R0865,001,0," $6,700 ",3.5 Stars,
Indiana,Whitley,Humana,HumanaChoice R0865-003 (Regional PPO),Regional PPO, $61.00 , $195.00 ,Enhanced,No,EA,R0865,003,0," $6,700 ",3.5 Stars,
Indiana,Whitley,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access Basic (Regional PPO),Regional PPO, $66.00 , $100.00 ,Enhanced,Yes,EA,R4487,001,0," $6,400 ",3 Stars,
Iowa,Adair,Coventry Health Care,Coventry Advantra Platinum (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H1608,001,0," $3,900 ",3.5 Stars,
Iowa,Adair,Coventry Health Care,Coventry Advantra Elite (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H1608,037,0," $3,300 ",3.5 Stars,
Iowa,Adair,Aetna Medicare,Coventry Advantra Silver (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H1609,001,0," $4,100 ",4.5 Stars,
Iowa,Adair,"Medical Associates Health Plan, Inc.",Central Iowa Health Senior Plan (Cost),Cost *, $145.00 ,,,,,H1651,011,0, $-   ,Not Applicable,
Iowa,Adair,Humana,HumanaChoice H5216-086 (PPO),Local PPO *, $-   ,,,,,H5216,086,0," $6,700 ",4 Stars,
Iowa,Adair,Humana,HumanaChoice H5216-091 (PPO),Local PPO, $87.00 , $350.00 ,Enhanced,No,EA,H5216,091,0," $6,700 ",4 Stars,
Iowa,Adair,Humana,Humana Value Plus H5216-171 (PPO),Local PPO, $34.00 , $410.00 ,Basic,No,BA,H5216,171,0," $6,700 ",4 Stars,
Iowa,Adair,Humana,Humana Gold Choice H8145-089 (PFFS),PFFS, $97.00 , $415.00 ,Basic,No,BA,H8145,089,0, $-   ,3.5 Stars,
Iowa,Adair,Humana,Humana Gold Choice H8145-155 (PFFS),PFFS *, $-   ,,,,,H8145,155,0, $-   ,3.5 Stars,
Iowa,Adams,Humana,Humana Gold Choice H8145-089 (PFFS),PFFS, $97.00 , $415.00 ,Basic,No,BA,H8145,089,0, $-   ,3.5 Stars,
Iowa,Adams,Humana,Humana Gold Choice H8145-155 (PFFS),PFFS *, $-   ,,,,,H8145,155,0, $-   ,3.5 Stars,
Iowa,Allamakee,Coventry Health Care,Coventry Advantra Platinum (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H1608,001,0," $3,900 ",3.5 Stars,
Iowa,Allamakee,Coventry Health Care,Coventry Advantra Elite (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H1608,037,0," $3,300 ",3.5 Stars,
Iowa,Allamakee,Aetna Medicare,Coventry Advantra Silver (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H1609,001,0," $4,100 ",4.5 Stars,
Iowa,Allamakee,Humana,HumanaChoice H5216-086 (PPO),Local PPO *, $-   ,,,,,H5216,086,0," $6,700 ",4 Stars,
Iowa,Allamakee,Humana,HumanaChoice H5216-091 (PPO),Local PPO, $87.00 , $350.00 ,Enhanced,No,EA,H5216,091,0," $6,700 ",4 Stars,
Iowa,Allamakee,Humana,Humana Value Plus H5216-171 (PPO),Local PPO, $34.00 , $410.00 ,Basic,No,BA,H5216,171,0," $6,700 ",4 Stars,
Iowa,Allamakee,Senior Preferred,Gundersen Senior Preferred Elite (w/Rx) (HMO),Local HMO, $139.40 , $-   ,Enhanced,No,EA,H5262,001,0," $3,000 ",4.5 Stars,
Iowa,Allamakee,Senior Preferred,Gundersen Senior Preferred Value (w/Rx) (HMO),Local HMO, $34.80 , $-   ,Enhanced,No,EA,H5262,003,0," $3,400 ",4.5 Stars,
Iowa,Allamakee,Senior Preferred,Gundersen Senior Preferred Value (no Rx) (HMO),Local HMO *, $20.00 ,,,,,H5262,004,0," $3,400 ",4.5 Stars,
Iowa,Allamakee,Senior Preferred,Gundersen Senior Preferred Elite (no Rx) (HMO),Local HMO *, $110.00 ,,,,,H5262,005,0," $3,000 ",4.5 Stars,
Iowa,Appanoose,Coventry Health Care,Coventry Advantra Platinum (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H1608,001,0," $3,900 ",3.5 Stars,
Iowa,Appanoose,Coventry Health Care,Coventry Advantra Elite (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H1608,037,0," $3,300 ",3.5 Stars,
Iowa,Appanoose,Aetna Medicare,Coventry Advantra Silver (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H1609,001,0," $4,100 ",4.5 Stars,
Iowa,Appanoose,"Medical Associates Health Plan, Inc.",Central Iowa Health Senior Plan (Cost),Cost *, $145.00 ,,,,,H1651,011,0, $-   ,Not Applicable,
Iowa,Appanoose,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO, $33.00 , $-   ,Enhanced,No,EA,H5253,044,0," $3,400 ",4 Stars,
Iowa,Appanoose,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO, $-   , $195.00 ,Enhanced,No,EA,H5253,045,0," $4,100 ",4 Stars,
Iowa,Appanoose,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO, $-   , $-   ,Enhanced,No,EA,H8768,002,0," $4,900 ",Plan too new to be measured,
Iowa,Audubon,Humana,HumanaChoice H5216-086 (PPO),Local PPO *, $-   ,,,,,H5216,086,0," $6,700 ",4 Stars,
Iowa,Audubon,Humana,HumanaChoice H5216-091 (PPO),Local PPO, $87.00 , $350.00 ,Enhanced,No,EA,H5216,091,0," $6,700 ",4 Stars,
Iowa,Audubon,Humana,Humana Value Plus H5216-171 (PPO),Local PPO, $34.00 , $410.00 ,Basic,No,BA,H5216,171,0," $6,700 ",4 Stars,
Iowa,Audubon,Humana,Humana Gold Choice H8145-089 (PFFS),PFFS, $97.00 , $415.00 ,Basic,No,BA,H8145,089,0, $-   ,3.5 Stars,
Iowa,Audubon,Humana,Humana Gold Choice H8145-155 (PFFS),PFFS *, $-   ,,,,,H8145,155,0, $-   ,3.5 Stars,
