"2016 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,,
"Data as of September 9, 2015.  Includes 2016 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.  Medicare/Medicaid plans are shown in a separate Landscape file.",,,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2016, enhanced alternative plans may offer additional cost sharing reductions in the gap on a sub-set of the formulary drugs, beyond the standard Part D benefit.  ",,,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall Star Rating,
South Carolina,Colleton,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Colleton,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Colleton,"Humana Health Plan, Inc.",Humana Gold Plus H2012-096 (HMO),Local HMO,$24.00 ,$360.00 ,Enhanced,Yes,EA,H2012,096,0," $6,700 ",4 Stars,
South Carolina,Colleton,Humana Insurance Company,HumanaChoice H6609-124 (PPO),Local PPO,$61.00 ,$360.00 ,Enhanced,Yes,EA,H6609,124,0," $6,700 ",4 Stars,
South Carolina,Colleton,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Colleton,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Darlington,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Darlington,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Darlington,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Dillon,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Dillon,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Dillon,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Dillon,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Dorchester,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Dorchester,"Humana Health Plan, Inc.",Humana Gold Plus H2012-096 (HMO),Local HMO,$24.00 ,$360.00 ,Enhanced,Yes,EA,H2012,096,0," $6,700 ",4 Stars,
South Carolina,Dorchester,Humana Insurance Company,HumanaChoice H6609-124 (PPO),Local PPO,$61.00 ,$360.00 ,Enhanced,Yes,EA,H6609,124,0," $6,700 ",4 Stars,
South Carolina,Dorchester,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Dorchester,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Edgefield,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Edgefield,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Edgefield,Humana Insurance Company,Humana Gold Choice H8145-069 (PFFS),PFFS,$77.00 ,$360.00 ,Enhanced,Yes,EA,H8145,069,0, N/A ,4 Stars,
South Carolina,Edgefield,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Edgefield,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Fairfield,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Fairfield,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Fairfield,"Humana Benefit Plan of Illinois, Inc.",HumanaChoice H5525-025 (PPO),Local PPO,$61.00 ,$360.00 ,Enhanced,Yes,EA,H5525,025,0," $5,900 ",4 Stars,
South Carolina,Fairfield,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Fairfield,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Florence,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Florence,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Florence,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Georgetown,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Georgetown,"Humana Benefit Plan of Illinois, Inc.",HumanaChoice H5525-025 (PPO),Local PPO,$61.00 ,$360.00 ,Enhanced,Yes,EA,H5525,025,0," $5,900 ",4 Stars,
South Carolina,Georgetown,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Georgetown,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Greenville,"America's 1st Choice Health Plans, Inc.",Ambassador Plus (PPO),Local PPO,$80.00 ,$0.00 ,Enhanced,No,EA,H4738,002,0," $6,700 ",Not enough data available,
South Carolina,Greenville,"America's 1st Choice Health Plans, Inc.",Patriot (PFFS),PFFS *,$25.00 ,,,,,H3421,001,0, N/A ,3.5 Stars,
South Carolina,Greenville,"America's 1st Choice Health Plans, Inc.",Patriot Plus (PFFS),PFFS,$79.00 ,$0.00 ,Enhanced,No,EA,H3421,002,0, N/A ,3.5 Stars,
South Carolina,Greenville,America's 1st Choice of South Carolina,AFC Care Rx (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H8170,001,0," $6,700 ",Plan too new to be measured,
South Carolina,Greenville,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Greenville,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Greenville,Cigna-Healthspring,Cigna-HealthSpring Preferred (HMO),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H7020,001,0," $5,900 ",3 Stars,
South Carolina,Greenville,"Humana Health Plan, Inc.",Humana Gold Plus H2012-100 (HMO),Local HMO,$26.00 ,$360.00 ,Enhanced,Yes,EA,H2012,100,5," $6,700 ",4 Stars,
South Carolina,Greenville,Humana Insurance Company,Humana Gold Choice H8145-069 (PFFS),PFFS,$77.00 ,$360.00 ,Enhanced,Yes,EA,H8145,069,0, N/A ,4 Stars,
South Carolina,Greenville,Humana Insurance Company,HumanaChoice H6609-127 (PPO),Local PPO,$42.00 ,$360.00 ,Enhanced,Yes,EA,H6609,127,0," $6,700 ",4 Stars,
South Carolina,Greenville,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Greenville,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Greenville,UnitedHealthcare,AARP MedicareComplete (HMO),Local HMO,$0.00 ,$215.00 ,Enhanced,No,EA,H8748,002,0," $5,900 ",3.5 Stars,
South Carolina,Greenville,WellCare,WellCare Advance (HMO),Local HMO *,$0.00 ,,,,,H5698,035,0," $4,500 ",2.5 Stars,
South Carolina,Greenville,WellCare,WellCare Value (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H5698,159,0," $6,700 ",2.5 Stars,
South Carolina,Greenwood,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Greenwood,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Greenwood,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Greenwood,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Greenwood,WellCare,WellCare Advance (HMO),Local HMO *,$0.00 ,,,,,H5698,035,0," $4,500 ",2.5 Stars,
South Carolina,Greenwood,WellCare,WellCare Value (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H5698,159,0," $6,700 ",2.5 Stars,
South Carolina,Hampton,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Hampton,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Hampton,Humana Insurance Company,HumanaChoice H6609-124 (PPO),Local PPO,$61.00 ,$360.00 ,Enhanced,Yes,EA,H6609,124,0," $6,700 ",4 Stars,
South Carolina,Hampton,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Hampton,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Horry,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Horry,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Horry,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Jasper,"America's 1st Choice Health Plans, Inc.",Ambassador Plus (PPO),Local PPO,$80.00 ,$0.00 ,Enhanced,No,EA,H4738,002,0," $6,700 ",Not enough data available,
South Carolina,Jasper,"America's 1st Choice Health Plans, Inc.",Patriot (PFFS),PFFS *,$25.00 ,,,,,H3421,001,0, N/A ,3.5 Stars,
South Carolina,Jasper,"America's 1st Choice Health Plans, Inc.",Patriot Plus (PFFS),PFFS,$79.00 ,$0.00 ,Enhanced,No,EA,H3421,002,0, N/A ,3.5 Stars,
South Carolina,Jasper,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Jasper,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Jasper,Humana Insurance Company,Humana Gold Choice H8145-069 (PFFS),PFFS,$77.00 ,$360.00 ,Enhanced,Yes,EA,H8145,069,0, N/A ,4 Stars,
South Carolina,Jasper,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Jasper,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Kershaw,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Kershaw,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Kershaw,"Humana Benefit Plan of Illinois, Inc.",HumanaChoice H5525-025 (PPO),Local PPO,$61.00 ,$360.00 ,Enhanced,Yes,EA,H5525,025,0," $5,900 ",4 Stars,
South Carolina,Kershaw,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Kershaw,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Lancaster,"America's 1st Choice Health Plans, Inc.",Ambassador Plus (PPO),Local PPO,$80.00 ,$0.00 ,Enhanced,No,EA,H4738,002,0," $6,700 ",Not enough data available,
South Carolina,Lancaster,"America's 1st Choice Health Plans, Inc.",Patriot (PFFS),PFFS *,$25.00 ,,,,,H3421,001,0, N/A ,3.5 Stars,
South Carolina,Lancaster,"America's 1st Choice Health Plans, Inc.",Patriot Plus (PFFS),PFFS,$79.00 ,$0.00 ,Enhanced,No,EA,H3421,002,0, N/A ,3.5 Stars,
South Carolina,Lancaster,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Lancaster,Cigna-Healthspring,Cigna-HealthSpring Preferred (HMO),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H7020,001,0," $5,900 ",3 Stars,
South Carolina,Lancaster,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Lancaster,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Laurens,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Laurens,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Laurens,Humana Insurance Company,HumanaChoice H6609-127 (PPO),Local PPO,$42.00 ,$360.00 ,Enhanced,Yes,EA,H6609,127,0," $6,700 ",4 Stars,
South Carolina,Laurens,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Laurens,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Lee,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Lee,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Lee,"Humana Benefit Plan of Illinois, Inc.",HumanaChoice H5525-025 (PPO),Local PPO,$61.00 ,$360.00 ,Enhanced,Yes,EA,H5525,025,0," $5,900 ",4 Stars,
South Carolina,Lee,Humana Insurance Company,Humana Gold Choice H8145-069 (PFFS),PFFS,$77.00 ,$360.00 ,Enhanced,Yes,EA,H8145,069,0, N/A ,4 Stars,
South Carolina,Lee,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Lee,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Lexington,"America's 1st Choice Health Plans, Inc.",Ambassador Plus (PPO),Local PPO,$80.00 ,$0.00 ,Enhanced,No,EA,H4738,002,0," $6,700 ",Not enough data available,
South Carolina,Lexington,"America's 1st Choice Health Plans, Inc.",Patriot (PFFS),PFFS *,$25.00 ,,,,,H3421,001,0, N/A ,3.5 Stars,
South Carolina,Lexington,"America's 1st Choice Health Plans, Inc.",Patriot Plus (PFFS),PFFS,$79.00 ,$0.00 ,Enhanced,No,EA,H3421,002,0, N/A ,3.5 Stars,
South Carolina,Lexington,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Lexington,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Lexington,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Lexington,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Marion,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Marion,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Marion,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Marion,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Marlboro,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Marlboro,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Marlboro,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Marlboro,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,McCormick,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,McCormick,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,McCormick,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,McCormick,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,McCormick,WellCare,WellCare Advance (HMO),Local HMO *,$0.00 ,,,,,H5698,035,0," $4,500 ",2.5 Stars,
South Carolina,McCormick,WellCare,WellCare Value (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H5698,159,0," $6,700 ",2.5 Stars,
South Carolina,Newberry,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Newberry,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Newberry,Humana Insurance Company,HumanaChoice H6609-120 (PPO),Local PPO,$47.00 ,$360.00 ,Enhanced,Yes,EA,H6609,120,0," $6,700 ",4 Stars,
South Carolina,Newberry,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Newberry,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Newberry,WellCare,WellCare Advance (HMO),Local HMO *,$0.00 ,,,,,H5698,035,0," $4,500 ",2.5 Stars,
South Carolina,Newberry,WellCare,WellCare Value (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H5698,159,0," $6,700 ",2.5 Stars,
South Carolina,Oconee,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Oconee,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Oconee,"Humana Health Plan, Inc.",Humana Gold Plus H2012-100 (HMO),Local HMO,$26.00 ,$360.00 ,Enhanced,Yes,EA,H2012,100,5," $6,700 ",4 Stars,
South Carolina,Oconee,Humana Insurance Company,Humana Gold Choice H8145-069 (PFFS),PFFS,$77.00 ,$360.00 ,Enhanced,Yes,EA,H8145,069,0, N/A ,4 Stars,
South Carolina,Oconee,Humana Insurance Company,HumanaChoice H6609-127 (PPO),Local PPO,$42.00 ,$360.00 ,Enhanced,Yes,EA,H6609,127,0," $6,700 ",4 Stars,
South Carolina,Oconee,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Oconee,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Orangeburg,"America's 1st Choice Health Plans, Inc.",Ambassador Plus (PPO),Local PPO,$80.00 ,$0.00 ,Enhanced,No,EA,H4738,002,0," $6,700 ",Not enough data available,
South Carolina,Orangeburg,"America's 1st Choice Health Plans, Inc.",Patriot (PFFS),PFFS *,$25.00 ,,,,,H3421,001,0, N/A ,3.5 Stars,
South Carolina,Orangeburg,"America's 1st Choice Health Plans, Inc.",Patriot Plus (PFFS),PFFS,$79.00 ,$0.00 ,Enhanced,No,EA,H3421,002,0, N/A ,3.5 Stars,
South Carolina,Orangeburg,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Orangeburg,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Orangeburg,"Humana Benefit Plan of Illinois, Inc.",HumanaChoice H5525-025 (PPO),Local PPO,$61.00 ,$360.00 ,Enhanced,Yes,EA,H5525,025,0," $5,900 ",4 Stars,
South Carolina,Orangeburg,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
South Carolina,Orangeburg,Humana Insurance Company,HumanaChoice R5826-077 (Regional PPO),Regional PPO,$78.00 ,$360.00 ,Enhanced,Yes,EA,R5826,077,0," $6,700 ",3.5 Stars,
South Carolina,Pickens,Care Improvement Plus,Care Improvement Plus Medicare Advantage (PPO),Local PPO,$49.00 ,$100.00 ,Basic,No,BA,H6528,006,0," $6,700 ",3 Stars,
South Carolina,Pickens,Care Improvement Plus,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$39.00 ,$205.00 ,Basic,No,BA,R9896,012,0," $6,700 ",3 Stars,
South Carolina,Pickens,"Humana Health Plan, Inc.",Humana Gold Plus H2012-100 (HMO),Local HMO,$26.00 ,$360.00 ,Enhanced,Yes,EA,H2012,100,5," $6,700 ",4 Stars,
South Carolina,Pickens,Humana Insurance Company,HumanaChoice H6609-127 (PPO),Local PPO,$42.00 ,$360.00 ,Enhanced,Yes,EA,H6609,127,0," $6,700 ",4 Stars,
South Carolina,Pickens,Humana Insurance Company,HumanaChoice R5826-064 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,064,0," $5,900 ",3.5 Stars,
