"2017 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,,
"Data as of October 17, 2016.  Includes 2017 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.  Medicare/Medicaid plans are shown in a separate Landscape file.",,,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2017, enhanced alternative plans may offer additional cost sharing reductions in the gap on a sub-set of the formulary drugs, beyond the standard Part D benefit.  ",,,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall Star Rating,
Texas,Dallas,Universal American Corp.,TexanPlus Classic (HMO),Local HMO,$0.00,$0.00,Enhanced,No,EA,H5656,001,0," $4,900 ",3 Stars,
Texas,Dallas,Vital Traditions (HMO HMO-POS),Vital Traditions (HMO),Local HMO,$0.00,$100.00,Enhanced,No,EA,H8237,001,0," $4,900 ",3 Stars,
Texas,Dallas,Vital Traditions (HMO HMO-POS),Vital Traditions (HMO-POS),Local HMO,$20.00,$100.00,Enhanced,No,EA,H8237,003,0," $5,700 ",3 Stars,
Texas,Dallas,WellCare,WellCare Dividend (HMO),Local HMO,$0.00,$0.00,Enhanced,No,EA,H1264,008,0," $6,700 ",3 Stars,
Texas,Dallas,WellCare,WellCare Value (HMO-POS),Local HMO,$0.00,$0.00,Enhanced,No,EA,H1264,004,0," $6,700 ",3 Stars,
Texas,Dawson,Humana Insurance Company,HumanaChoice H6609-108 (PPO),Local PPO,$77.00,$200.00,Enhanced,Yes,EA,H6609,108,0," $6,700 ",3.5 Stars,
Texas,Dawson,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Dawson,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Dawson,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Dawson,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Deaf Smith,Humana Insurance Company,HumanaChoice H6609-108 (PPO),Local PPO,$77.00,$200.00,Enhanced,Yes,EA,H6609,108,0," $6,700 ",3.5 Stars,
Texas,Deaf Smith,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Deaf Smith,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Deaf Smith,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Deaf Smith,Humana Insurance Company,HumanaChoice Texas H6609-151 (PPO),Local PPO,$16.90,$360.00,Enhanced,Yes,EA,H6609,151,0," $6,700 ",3.5 Stars,
Texas,Deaf Smith,Prominence Health Plan,Prominence Plus (HMO),Local HMO,$0.00,$200.00,Enhanced,No,EA,H7680,001,0," $3,400 ",Not enough data available,
Texas,Deaf Smith,Prominence Health Plan,Prominence Prime (HMO),Local HMO *,$0.00,,,,,H7680,004,0," $6,700 ",Not enough data available,
Texas,Deaf Smith,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Delta,"Humana Health Plan, Inc.",Humana Gold Plus H2649-047 (HMO),Local HMO,$0.00,$360.00,Enhanced,Yes,EA,H2649,047,0," $6,700 ",4 Stars,
Texas,Delta,Humana Insurance Company,HumanaChoice H6609-108 (PPO),Local PPO,$77.00,$200.00,Enhanced,Yes,EA,H6609,108,0," $6,700 ",3.5 Stars,
Texas,Delta,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Delta,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Delta,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Delta,Humana Insurance Company,HumanaChoice Texas H6609-151 (PPO),Local PPO,$16.90,$360.00,Enhanced,Yes,EA,H6609,151,0," $6,700 ",3.5 Stars,
Texas,Delta,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Denton,Aetna Medicare,Aetna Medicare Choice Plan (PPO),Local PPO,$19.00,$0.00,Enhanced,Yes,EA,H5521,059,0," $6,000 ",4 Stars,
Texas,Denton,Aetna Medicare,Aetna Medicare Prime Plan (HMO),Local HMO,$0.00,$0.00,Enhanced,Yes,EA,H4523,021,0," $4,100 ",3.5 Stars,
Texas,Denton,Aetna Medicare,Aetna Medicare TX Connect Plus 2 (PPO),Local PPO,$77.00,$0.00,Enhanced,Yes,EA,H5521,108,0," $3,500 ",4 Stars,
Texas,Denton,Aetna Medicare,Aetna Medicare Value Plan (PPO),Local PPO,$125.00,$0.00,Enhanced,Yes,EA,H5521,093,0," $6,700 ",4 Stars,
Texas,Denton,Amerigroup,Amerivantage Classic (HMO),Local HMO,$0.00,$0.00,Enhanced,Yes,EA,H5817,020,2," $3,900 ",3.5 Stars,
Texas,Denton,Blue Cross Blue Shield of Texas,Blue Cross Medicare Advantage Choice Plus (PPO),Local PPO,$31.60,$0.00,Enhanced,Yes,EA,H1666,005,0," $4,900 ",3 Stars,
Texas,Denton,Blue Cross Blue Shield of Texas,Blue Cross Medicare Advantage Choice Premier (PPO),Local PPO,$74.00,$0.00,Enhanced,Yes,EA,H1666,002,0," $4,900 ",3 Stars,
Texas,Denton,Care N' Care Insurance Company,Care N' Care Classic (HMO),Local HMO,$0.00,$0.00,Enhanced,No,EA,H2171,001,0," $4,300 ",Not enough data available,
Texas,Denton,Care N’ Care Insurance Company,Care N' Care Choice (PPO),Local PPO,$0.00,$0.00,Enhanced,No,EA,H6328,003,0," $4,500 ",3.5 Stars,
Texas,Denton,Care N’ Care Insurance Company,Care N' Care Choice MA-Only (PPO),Local PPO *,$0.00,,,,,H6328,005,0," $3,000 ",3.5 Stars,
Texas,Denton,Care N’ Care Insurance Company,Care N' Care Choice Plus (PPO),Local PPO,$39.00,$0.00,Enhanced,No,EA,H6328,002,0," $3,400 ",3.5 Stars,
Texas,Denton,Care N’ Care Insurance Company,Care N' Care Choice Premium (PPO),Local PPO,$119.00,$0.00,Enhanced,No,EA,H6328,001,0," $3,100 ",3.5 Stars,
Texas,Denton,"Humana Health Plan, Inc.",Humana Gold Plus H2649-047 (HMO),Local HMO,$0.00,$360.00,Enhanced,Yes,EA,H2649,047,0," $6,700 ",4 Stars,
Texas,Denton,Humana Insurance Company,Humana Gold Choice H8145-084 (PFFS),PFFS,$103.00,$250.00,Enhanced,Yes,EA,H8145,084,0, N/A ,3.5 Stars,
Texas,Denton,Humana Insurance Company,HumanaChoice H6609-108 (PPO),Local PPO,$77.00,$200.00,Enhanced,Yes,EA,H6609,108,0," $6,700 ",3.5 Stars,
Texas,Denton,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Denton,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Denton,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Denton,Humana Insurance Company,HumanaChoice Texas H6609-151 (PPO),Local PPO,$16.90,$360.00,Enhanced,Yes,EA,H6609,151,0," $6,700 ",3.5 Stars,
Texas,Denton,Superior HealthPlan Medicare Advantage,Superior HealthPlan Medicare Advantage (HMO),Local HMO,$0.00,$275.00,Enhanced,Yes,EA,H0062,002,0," $4,900 ",Plan too new to be measured,
Texas,Denton,UnitedHealthcare,AARP MedicareComplete SecureHorizons Essential (HMO),Local HMO *,$0.00,,,,,H4590,027,0," $4,900 ",4 Stars,
Texas,Denton,UnitedHealthcare,AARP MedicareComplete SecureHorizons Plan 1 (HMO),Local HMO,$0.00,$230.00,Enhanced,No,EA,H4590,012,0," $4,900 ",4 Stars,
Texas,Denton,UnitedHealthcare,AARP MedicareComplete SecureHorizons Plan 2 (HMO),Local HMO,$72.00,$50.00,Enhanced,No,EA,H4590,041,0," $3,500 ",4 Stars,
Texas,Denton,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Denton,Vital Traditions (HMO HMO-POS),Vital Traditions (HMO),Local HMO,$0.00,$100.00,Enhanced,No,EA,H8237,001,0," $4,900 ",3 Stars,
Texas,Denton,Vital Traditions (HMO HMO-POS),Vital Traditions (HMO-POS),Local HMO,$20.00,$100.00,Enhanced,No,EA,H8237,003,0," $5,700 ",3 Stars,
Texas,Denton,WellCare,WellCare Dividend (HMO),Local HMO,$0.00,$0.00,Enhanced,No,EA,H1264,008,0," $6,700 ",3 Stars,
Texas,Denton,WellCare,WellCare Dividend Prime (HMO),Local HMO,$0.00,$200.00,Enhanced,No,EA,H1264,022,0," $6,700 ",3 Stars,
Texas,Denton,WellCare,WellCare Value (HMO-POS),Local HMO,$0.00,$0.00,Enhanced,No,EA,H1264,004,0," $6,700 ",3 Stars,
Texas,DeWitt,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,DeWitt,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,DeWitt,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,DeWitt,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,DeWitt,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$29.00,,,,,H5435,001,0, N/A ,3.5 Stars,
Texas,DeWitt,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$52.00,$210.00,Basic,No,BA,H5435,024,0, N/A ,3.5 Stars,
Texas,Dickens,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Dickens,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Dickens,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Dickens,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Dimmit,Aetna Medicare,Aetna Medicare TX Connect Plus 1 (PPO),Local PPO,$0.00,$0.00,Enhanced,Yes,EA,H5521,104,0," $6,000 ",4 Stars,
Texas,Dimmit,Humana Insurance Company,HumanaChoice H6609-108 (PPO),Local PPO,$77.00,$200.00,Enhanced,Yes,EA,H6609,108,0," $6,700 ",3.5 Stars,
Texas,Dimmit,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Dimmit,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Dimmit,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Dimmit,Humana Insurance Company,HumanaChoice Texas H6609-151 (PPO),Local PPO,$16.90,$360.00,Enhanced,Yes,EA,H6609,151,0," $6,700 ",3.5 Stars,
Texas,Dimmit,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Donley,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Donley,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Donley,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Donley,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Duval,Aetna Medicare,Aetna Medicare TX Connect Plus 2 (PPO),Local PPO,$99.00,$0.00,Enhanced,Yes,EA,H5521,106,0," $3,500 ",4 Stars,
Texas,Duval,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Duval,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Duval,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Duval,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Duval,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$29.00,,,,,H5435,001,0, N/A ,3.5 Stars,
Texas,Duval,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$52.00,$210.00,Basic,No,BA,H5435,024,0, N/A ,3.5 Stars,
Texas,Eastland,Humana Insurance Company,HumanaChoice H6609-108 (PPO),Local PPO,$77.00,$200.00,Enhanced,Yes,EA,H6609,108,0," $6,700 ",3.5 Stars,
Texas,Eastland,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Eastland,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Eastland,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Eastland,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Eastland,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$29.00,,,,,H5435,001,0, N/A ,3.5 Stars,
Texas,Eastland,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$52.00,$210.00,Basic,No,BA,H5435,024,0, N/A ,3.5 Stars,
Texas,Ector,Humana Insurance Company,HumanaChoice H6609-108 (PPO),Local PPO,$77.00,$200.00,Enhanced,Yes,EA,H6609,108,0," $6,700 ",3.5 Stars,
Texas,Ector,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Ector,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Ector,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Ector,Humana Insurance Company,HumanaChoice Texas H6609-151 (PPO),Local PPO,$16.90,$360.00,Enhanced,Yes,EA,H6609,151,0," $6,700 ",3.5 Stars,
Texas,Ector,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Edwards,Humana Insurance Company,HumanaChoice H6609-108 (PPO),Local PPO,$77.00,$200.00,Enhanced,Yes,EA,H6609,108,0," $6,700 ",3.5 Stars,
Texas,Edwards,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Edwards,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Edwards,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Edwards,Humana Insurance Company,HumanaChoice Texas H6609-151 (PPO),Local PPO,$16.90,$360.00,Enhanced,Yes,EA,H6609,151,0," $6,700 ",3.5 Stars,
Texas,Edwards,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,El Paso,Aetna Medicare,Aetna Medicare Choice Plan (PPO),Local PPO,$0.00,$0.00,Enhanced,Yes,EA,H5521,107,0," $3,500 ",4 Stars,
Texas,El Paso,Aetna Medicare,Aetna Medicare Plus Plan (PPO),Local PPO,$0.00,$0.00,Enhanced,Yes,EA,H5521,146,0," $6,700 ",4 Stars,
Texas,El Paso,Aetna Medicare,Aetna Medicare TX Connect Plus 2 (PPO),Local PPO,$77.00,$0.00,Enhanced,Yes,EA,H5521,108,0," $3,500 ",4 Stars,
Texas,El Paso,Allegian Health Plans,Allegian Advantage (HMO),Local HMO,$0.00,$0.00,Enhanced,No,EA,H8554,001,0," $4,000 ",3 Stars,
Texas,El Paso,Allegian Health Plans,Allegian Advantage Select (HMO),Local HMO,$39.00,$0.00,Enhanced,Yes,EA,H8554,002,0," $3,400 ",3 Stars,
Texas,El Paso,Amerigroup,Amerivantage Classic (HMO),Local HMO,$0.00,$0.00,Enhanced,Yes,EA,H5817,020,4," $5,900 ",3.5 Stars,
Texas,El Paso,Amerigroup,Amerivantage Select (HMO),Local HMO,$0.00,$0.00,Enhanced,Yes,EA,H5817,019,0," $3,400 ",3.5 Stars,
Texas,El Paso,Blue Cross and Blue Shield of Texas,Blue Cross Medicare Advantage Basic (HMO),Local HMO,$0.00,$0.00,Enhanced,Yes,EA,H8133,003,0," $3,100 ",Not enough data available,
Texas,El Paso,Blue Cross and Blue Shield of Texas,Blue Cross Medicare Advantage Basic Plus (HMO-POS),Local HMO,$0.00,$0.00,Enhanced,Yes,EA,H8133,013,0," $4,200 ",Not enough data available,
Texas,El Paso,Blue Cross and Blue Shield of Texas,Blue Cross Medicare Advantage Premier (HMO),Local HMO,$48.00,$0.00,Enhanced,Yes,EA,H8133,004,0," $3,100 ",Not enough data available,
Texas,El Paso,Care1st Health Plan,Care1st AdvantageOptimum Plan (HMO),Local HMO,$0.00,$0.00,Enhanced,Yes,EA,H5928,038,0," $3,400 ",4 Stars,
Texas,El Paso,Care1st Health Plan,Coordinated Choice Plan (HMO),Local HMO,$27.30,$400.00,Enhanced,Yes,EA,H5928,047,0," $6,700 ",4 Stars,
Texas,El Paso,"Humana Health Plan, Inc.",Humana Gold Plus H2649-049 (HMO),Local HMO,$0.00,$0.00,Enhanced,Yes,EA,H2649,049,0," $4,900 ",4 Stars,
Texas,El Paso,Humana Insurance Company,Humana Gold Choice H8145-084 (PFFS),PFFS,$103.00,$250.00,Enhanced,Yes,EA,H8145,084,0, N/A ,3.5 Stars,
Texas,El Paso,Humana Insurance Company,Humana Gold Choice H8145-126 (PFFS),PFFS *,$40.00,,,,,H8145,126,0, N/A ,3.5 Stars,
Texas,El Paso,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,El Paso,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,El Paso,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,El Paso,Superior HealthPlan Medicare Advantage,Superior HealthPlan Medicare Advantage (HMO),Local HMO,$0.00,$330.00,Enhanced,Yes,EA,H0062,001,0," $4,900 ",Plan too new to be measured,
Texas,El Paso,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO,$0.00,$330.00,Enhanced,No,EA,H2228,023,0," $5,500 ",4.5 Stars,
Texas,El Paso,UnitedHealthcare,AARP MedicareComplete Focus (HMO),Local HMO,$0.00,$330.00,Enhanced,No,EA,H4527,005,0," $3,400 ",5 Stars,
Texas,El Paso,UnitedHealthcare,AARP MedicareComplete Focus Essential (HMO),Local HMO *,$0.00,,,,,H4527,024,0," $3,900 ",5 Stars,
Texas,El Paso,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,El Paso,WellCare,WellCare Dividend (HMO),Local HMO,$0.00,$0.00,Enhanced,No,EA,H1264,008,0," $6,700 ",3 Stars,
Texas,El Paso,WellCare,WellCare Dividend Prime (HMO),Local HMO,$0.00,$200.00,Enhanced,No,EA,H1264,022,0," $6,700 ",3 Stars,
Texas,El Paso,WellCare,WellCare Value (HMO-POS),Local HMO,$0.00,$0.00,Enhanced,No,EA,H1264,004,0," $6,700 ",3 Stars,
Texas,Ellis,Aetna Medicare,Aetna Medicare Choice Plan (PPO),Local PPO,$19.00,$0.00,Enhanced,Yes,EA,H5521,059,0," $6,000 ",4 Stars,
Texas,Ellis,Aetna Medicare,Aetna Medicare TX Connect Plus 2 (PPO),Local PPO,$77.00,$0.00,Enhanced,Yes,EA,H5521,108,0," $3,500 ",4 Stars,
Texas,Ellis,Aetna Medicare,Aetna Medicare Value Plan (PPO),Local PPO,$125.00,$0.00,Enhanced,Yes,EA,H5521,093,0," $6,700 ",4 Stars,
Texas,Ellis,"Humana Health Plan, Inc.",Humana Gold Plus H2649-047 (HMO),Local HMO,$0.00,$360.00,Enhanced,Yes,EA,H2649,047,0," $6,700 ",4 Stars,
Texas,Ellis,Humana Insurance Company,HumanaChoice H6609-108 (PPO),Local PPO,$77.00,$200.00,Enhanced,Yes,EA,H6609,108,0," $6,700 ",3.5 Stars,
Texas,Ellis,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Ellis,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Ellis,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Ellis,Humana Insurance Company,HumanaChoice Texas H6609-151 (PPO),Local PPO,$16.90,$360.00,Enhanced,Yes,EA,H6609,151,0," $6,700 ",3.5 Stars,
Texas,Ellis,UnitedHealthcare,AARP MedicareComplete SecureHorizons Essential (HMO),Local HMO *,$0.00,,,,,H4590,027,0," $4,900 ",4 Stars,
Texas,Ellis,UnitedHealthcare,AARP MedicareComplete SecureHorizons Plan 1 (HMO),Local HMO,$0.00,$230.00,Enhanced,No,EA,H4590,012,0," $4,900 ",4 Stars,
Texas,Ellis,UnitedHealthcare,AARP MedicareComplete SecureHorizons Plan 2 (HMO),Local HMO,$72.00,$50.00,Enhanced,No,EA,H4590,041,0," $3,500 ",4 Stars,
Texas,Ellis,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Ellis,Vital Traditions (HMO HMO-POS),Vital Traditions (HMO),Local HMO,$0.00,$100.00,Enhanced,No,EA,H8237,001,0," $4,900 ",3 Stars,
Texas,Ellis,Vital Traditions (HMO HMO-POS),Vital Traditions (HMO-POS),Local HMO,$20.00,$100.00,Enhanced,No,EA,H8237,003,0," $5,700 ",3 Stars,
Texas,Erath,Humana Insurance Company,HumanaChoice H6609-108 (PPO),Local PPO,$77.00,$200.00,Enhanced,Yes,EA,H6609,108,0," $6,700 ",3.5 Stars,
Texas,Erath,Humana Insurance Company,HumanaChoice R5826-012 (Regional PPO),Regional PPO,$80.00,$200.00,Enhanced,Yes,EA,R5826,012,0," $6,700 ",3 Stars,
Texas,Erath,Humana Insurance Company,HumanaChoice R5826-026 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,026,0," $4,900 ",3 Stars,
Texas,Erath,Humana Insurance Company,HumanaChoice R5826-091 (Regional PPO),Regional PPO,$42.00,$400.00,Enhanced,Yes,EA,R5826,091,0," $6,700 ",3 Stars,
Texas,Erath,Humana Insurance Company,HumanaChoice Texas H6609-151 (PPO),Local PPO,$16.90,$360.00,Enhanced,Yes,EA,H6609,151,0," $6,700 ",3.5 Stars,
Texas,Erath,UnitedHealthcare,Care Improvement Plus Medicare Advantage (Regional PPO),Regional PPO,$36.00,$195.00,Basic,No,BA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Erath,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$29.00,,,,,H5435,001,0, N/A ,3.5 Stars,
Texas,Erath,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$52.00,$210.00,Basic,No,BA,H5435,024,0, N/A ,3.5 Stars,
Texas,Falls,Humana Insurance Company,Humana Gold Choice H8145-084 (PFFS),PFFS,$103.00,$250.00,Enhanced,Yes,EA,H8145,084,0, N/A ,3.5 Stars,
