"2015 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,,
"Data as of September 2, 2014 (updated on November 4, 2014).  Includes 2015 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.  Medicare/Medicaid plans are shown in a separate Landscape file.",,,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2015, enhanced alternative plans may offer additional cost sharing reductions in the gap on a sub-set of the formulary drugs, beyond the standard Part D benefit.  ",,,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall Star Rating,
Michigan,Allegan,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Vitality (PPO),Local PPO,$40.00 ,$320.00 ,Basic,No,DS,H9572,002,1," $5,400 ",4 stars,
Michigan,Allegan,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Assure (PPO),Local PPO,$182.00 ,$0.00 ,Enhanced,Yes,EA,H9572,003,1," $3,400 ",4 stars,
Michigan,Allegan,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Essential (PPO),Local PPO,$15.50 ,$320.00 ,Basic,No,DS,H9572,004,1," $6,400 ",4 stars,
Michigan,Allegan,Humana Insurance Company,HumanaChoice R5826-006 (Regional PPO),Regional PPO,$117.00 ,$320.00 ,Basic,No,DS,R5826,006,0," $6,700 ",4 stars,
Michigan,Allegan,Humana Insurance Company,HumanaChoice R5826-053 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,053,0," $6,700 ",4 stars,
Michigan,Alpena,McLarenAdvantage,McLaren Advantage Diamond (HMO),Local HMO,$108.00 ,$150.00 ,Enhanced,No,EA,H0141,004,2," $3,200 ",Not enough data available,
Michigan,Alpena,McLarenAdvantage,McLaren Advantage Sapphire (HMO),Local HMO,$68.00 ,$150.00 ,Enhanced,No,EA,H0141,005,3," $6,500 ",Not enough data available,
Michigan,Alpena,Priority Health Medicare,PriorityMedicare (HMO-POS),Local HMO,$147.00 ,$0.00 ,Enhanced,No,EA,H2320,016,0," $4,400 ",4.5 stars,
Michigan,Alpena,Priority Health Medicare,PriorityMedicare Value (HMO-POS),Local HMO,$54.00 ,$75.00 ,Enhanced,No,EA,H2320,018,0," $4,500 ",4.5 stars,
Michigan,Alpena,Priority Health Medicare,PriorityMedicare Merit (PPO),Local PPO,$80.00 ,$0.00 ,Enhanced,No,EA,H4875,016,2," $4,500 ",4.5 stars,
Michigan,Alpena,Priority Health Medicare,PriorityMedicare Select (PPO),Local PPO,$159.00 ,$0.00 ,Enhanced,No,EA,H4875,017,4," $4,400 ",4.5 stars,
Michigan,Alpena,Priority Health Medicare,PriorityMedicare Ideal (PPO),Local PPO,$15.00 ,$320.00 ,Basic,No,DS,H4875,018,4," $6,400 ",4.5 stars,
Michigan,Alpena,Blue Care Network,BCN Advantage HMO-POS Elements (HMO-POS),Local HMO *,$43.00 ,,,,,H5883,001,3," $3,600 ",4.5 stars,
Michigan,Alpena,Blue Care Network,BCN Advantage HMO-POS Classic (HMO-POS),Local HMO,$121.00 ,$0.00 ,Enhanced,Yes,EA,H5883,002,3," $3,400 ",4.5 stars,
Michigan,Alpena,Blue Care Network,BCN Advantage HMO-POS Prestige (HMO-POS),Local HMO,$257.00 ,$0.00 ,Enhanced,Yes,EA,H5883,003,3," $3,200 ",4.5 stars,
Michigan,Alpena,Blue Care Network,BCN Advantage HMO-POS Basic (HMO-POS),Local HMO,$0.00 ,$320.00 ,Basic,No,DS,H5883,004,3," $4,200 ",4.5 stars,
Michigan,Alpena,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Signature (PPO),Local PPO,$166.00 ,$95.00 ,Enhanced,No,EA,H9572,001,3," $4,400 ",4 stars,
Michigan,Alpena,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Vitality (PPO),Local PPO,$95.00 ,$320.00 ,Basic,No,DS,H9572,002,3," $5,400 ",4 stars,
Michigan,Alpena,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Assure (PPO),Local PPO,$283.00 ,$0.00 ,Enhanced,Yes,EA,H9572,003,3," $3,400 ",4 stars,
Michigan,Alpena,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Essential (PPO),Local PPO,$15.50 ,$320.00 ,Basic,No,DS,H9572,004,3," $6,400 ",4 stars,
Michigan,Alpena,Humana Insurance Company,HumanaChoice R5826-006 (Regional PPO),Regional PPO,$117.00 ,$320.00 ,Basic,No,DS,R5826,006,0," $6,700 ",4 stars,
Michigan,Alpena,Humana Insurance Company,HumanaChoice R5826-053 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,053,0," $6,700 ",4 stars,
Michigan,Antrim,McLarenAdvantage,McLaren Advantage Diamond (HMO),Local HMO,$108.00 ,$150.00 ,Enhanced,No,EA,H0141,004,2," $3,200 ",Not enough data available,
Michigan,Antrim,McLarenAdvantage,McLaren Advantage Sapphire (HMO),Local HMO,$68.00 ,$150.00 ,Enhanced,No,EA,H0141,005,3," $6,500 ",Not enough data available,
Michigan,Antrim,Priority Health Medicare,PriorityMedicare (HMO-POS),Local HMO,$136.00 ,$0.00 ,Enhanced,No,EA,H2320,008,0," $4,400 ",4.5 stars,
Michigan,Antrim,Priority Health Medicare,PriorityMedicare Value (HMO-POS),Local HMO,$52.00 ,$75.00 ,Enhanced,No,EA,H2320,012,0," $4,500 ",4.5 stars,
Michigan,Antrim,Priority Health Medicare,PriorityMedicare Merit (PPO),Local PPO,$71.00 ,$0.00 ,Enhanced,No,EA,H4875,016,1," $4,500 ",4.5 stars,
Michigan,Antrim,Priority Health Medicare,PriorityMedicare Select (PPO),Local PPO,$145.00 ,$0.00 ,Enhanced,No,EA,H4875,017,3," $4,400 ",4.5 stars,
Michigan,Antrim,Priority Health Medicare,PriorityMedicare Ideal (PPO),Local PPO,$15.00 ,$320.00 ,Basic,No,DS,H4875,018,3," $6,400 ",4.5 stars,
Michigan,Antrim,Blue Care Network,BCN Advantage HMO-POS Elements (HMO-POS),Local HMO *,$30.00 ,,,,,H5883,001,4," $3,600 ",4.5 stars,
Michigan,Antrim,Blue Care Network,BCN Advantage HMO-POS Classic (HMO-POS),Local HMO,$103.00 ,$0.00 ,Enhanced,Yes,EA,H5883,002,4," $3,400 ",4.5 stars,
Michigan,Antrim,Blue Care Network,BCN Advantage HMO-POS Prestige (HMO-POS),Local HMO,$244.00 ,$0.00 ,Enhanced,Yes,EA,H5883,003,4," $3,200 ",4.5 stars,
Michigan,Antrim,Blue Care Network,BCN Advantage HMO-POS Basic (HMO-POS),Local HMO,$0.00 ,$320.00 ,Basic,No,DS,H5883,004,4," $4,200 ",4.5 stars,
Michigan,Antrim,Humana Insurance Company,Humana Gold Choice H8145-005 (PFFS),PFFS,$83.00 ,$320.00 ,Enhanced,Yes,EA,H8145,005,0, N/A ,4 stars,
Michigan,Antrim,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$29.00 ,,,,,H8145,121,0, N/A ,4 stars,
Michigan,Antrim,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Signature (PPO),Local PPO,$157.00 ,$95.00 ,Enhanced,No,EA,H9572,001,4," $4,400 ",4 stars,
Michigan,Antrim,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Vitality (PPO),Local PPO,$75.00 ,$320.00 ,Basic,No,DS,H9572,002,4," $5,400 ",4 stars,
Michigan,Antrim,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Assure (PPO),Local PPO,$232.00 ,$0.00 ,Enhanced,Yes,EA,H9572,003,4," $3,400 ",4 stars,
Michigan,Antrim,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Essential (PPO),Local PPO,$15.50 ,$320.00 ,Basic,No,DS,H9572,004,4," $6,400 ",4 stars,
Michigan,Antrim,Humana Insurance Company,HumanaChoice R5826-006 (Regional PPO),Regional PPO,$117.00 ,$320.00 ,Basic,No,DS,R5826,006,0," $6,700 ",4 stars,
Michigan,Antrim,Humana Insurance Company,HumanaChoice R5826-053 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,053,0," $6,700 ",4 stars,
Michigan,Arenac,HealthPlus,HealthPlus MedicarePlus Classic (PPO),Local PPO,$47.00 ,$320.00 ,Enhanced,No,EA,H1595,003,0," $6,500 ",4 stars,
Michigan,Arenac,HealthPlus,HealthPlus MedicarePlus Essential (PPO),Local PPO,$13.00 ,$320.00 ,Basic,No,AE,H1595,004,0," $6,700 ",4 stars,
Michigan,Arenac,Priority Health Medicare,PriorityMedicare (HMO-POS),Local HMO,$146.00 ,$0.00 ,Enhanced,No,EA,H2320,019,0," $4,400 ",4.5 stars,
Michigan,Arenac,Priority Health Medicare,PriorityMedicare Value (HMO-POS),Local HMO,$58.00 ,$75.00 ,Enhanced,No,EA,H2320,021,0," $4,500 ",4.5 stars,
Michigan,Arenac,HealthPlus of Michigan,HealthPlus MedicarePlus Option 1 (HMO),Local HMO,$97.00 ,$0.00 ,Enhanced,No,EA,H2354,001,0," $3,400 ",4.5 stars,
Michigan,Arenac,HealthPlus of Michigan,HealthPlus MedicarePlus Option 2 (HMO),Local HMO,$182.00 ,$0.00 ,Enhanced,No,EA,H2354,013,0," $3,400 ",4.5 stars,
Michigan,Arenac,HealthPlus of Michigan,HealthPlus MedicarePlus Option 0 (HMO),Local HMO,$0.00 ,$320.00 ,Enhanced,No,EA,H2354,015,0," $6,700 ",4.5 stars,
Michigan,Arenac,Priority Health Medicare,PriorityMedicare Merit (PPO),Local PPO,$95.00 ,$0.00 ,Enhanced,No,EA,H4875,016,3," $4,500 ",4.5 stars,
Michigan,Arenac,Priority Health Medicare,PriorityMedicare Select (PPO),Local PPO,$178.00 ,$0.00 ,Enhanced,No,EA,H4875,017,5," $4,400 ",4.5 stars,
Michigan,Arenac,Priority Health Medicare,PriorityMedicare Ideal (PPO),Local PPO,$15.00 ,$320.00 ,Basic,No,DS,H4875,018,5," $6,400 ",4.5 stars,
Michigan,Arenac,Blue Care Network,BCN Advantage HMO-POS Elements (HMO-POS),Local HMO *,$43.00 ,,,,,H5883,001,3," $3,600 ",4.5 stars,
Michigan,Arenac,Blue Care Network,BCN Advantage HMO-POS Classic (HMO-POS),Local HMO,$121.00 ,$0.00 ,Enhanced,Yes,EA,H5883,002,3," $3,400 ",4.5 stars,
Michigan,Arenac,Blue Care Network,BCN Advantage HMO-POS Prestige (HMO-POS),Local HMO,$257.00 ,$0.00 ,Enhanced,Yes,EA,H5883,003,3," $3,200 ",4.5 stars,
Michigan,Arenac,Blue Care Network,BCN Advantage HMO-POS Basic (HMO-POS),Local HMO,$0.00 ,$320.00 ,Basic,No,DS,H5883,004,3," $4,200 ",4.5 stars,
Michigan,Arenac,Humana Insurance Company,Humana Gold Choice H8145-005 (PFFS),PFFS,$83.00 ,$320.00 ,Enhanced,Yes,EA,H8145,005,0, N/A ,4 stars,
Michigan,Arenac,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$29.00 ,,,,,H8145,121,0, N/A ,4 stars,
Michigan,Arenac,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Signature (PPO),Local PPO,$166.00 ,$95.00 ,Enhanced,No,EA,H9572,001,3," $4,400 ",4 stars,
Michigan,Arenac,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Vitality (PPO),Local PPO,$95.00 ,$320.00 ,Basic,No,DS,H9572,002,3," $5,400 ",4 stars,
Michigan,Arenac,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Assure (PPO),Local PPO,$283.00 ,$0.00 ,Enhanced,Yes,EA,H9572,003,3," $3,400 ",4 stars,
Michigan,Arenac,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Essential (PPO),Local PPO,$15.50 ,$320.00 ,Basic,No,DS,H9572,004,3," $6,400 ",4 stars,
Michigan,Arenac,Humana Insurance Company,HumanaChoice R5826-006 (Regional PPO),Regional PPO,$117.00 ,$320.00 ,Basic,No,DS,R5826,006,0," $6,700 ",4 stars,
Michigan,Arenac,Humana Insurance Company,HumanaChoice R5826-053 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,053,0," $6,700 ",4 stars,
Michigan,Baraga,Upper Peninsula Health Plan,Upper Peninsula Health Plan Advantage (HMO),Local HMO,$98.00 ,$0.00 ,Enhanced,No,EA,H2161,002,0," $6,700 ",Not enough data available,
Michigan,Baraga,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$29.00 ,,,,,H8145,121,0, N/A ,4 stars,
Michigan,Baraga,Humana Insurance Company,Humana Gold Choice H8145-154 (PFFS),PFFS,$110.00 ,$320.00 ,Enhanced,Yes,EA,H8145,154,0, N/A ,4 stars,
Michigan,Baraga,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Signature (PPO),Local PPO,$166.00 ,$95.00 ,Enhanced,No,EA,H9572,001,3," $4,400 ",4 stars,
Michigan,Baraga,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Vitality (PPO),Local PPO,$95.00 ,$320.00 ,Basic,No,DS,H9572,002,3," $5,400 ",4 stars,
Michigan,Baraga,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Assure (PPO),Local PPO,$283.00 ,$0.00 ,Enhanced,Yes,EA,H9572,003,3," $3,400 ",4 stars,
Michigan,Baraga,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Essential (PPO),Local PPO,$15.50 ,$320.00 ,Basic,No,DS,H9572,004,3," $6,400 ",4 stars,
Michigan,Baraga,Humana Insurance Company,HumanaChoice R5826-006 (Regional PPO),Regional PPO,$117.00 ,$320.00 ,Basic,No,DS,R5826,006,0," $6,700 ",4 stars,
Michigan,Baraga,Humana Insurance Company,HumanaChoice R5826-053 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,053,0," $6,700 ",4 stars,
Michigan,Barry,Priority Health Medicare,PriorityMedicare (HMO-POS),Local HMO,$95.00 ,$0.00 ,Enhanced,No,EA,H2320,013,0," $4,400 ",4.5 stars,
Michigan,Barry,Priority Health Medicare,PriorityMedicare Value (HMO-POS),Local HMO,$7.00 ,$75.00 ,Enhanced,No,EA,H2320,015,0," $4,500 ",4.5 stars,
Michigan,Barry,Priority Health Medicare,PriorityMedicare Merit (PPO),Local PPO,$30.00 ,$0.00 ,Enhanced,No,EA,H4875,016,4," $4,500 ",4.5 stars,
Michigan,Barry,Priority Health Medicare,PriorityMedicare Select (PPO),Local PPO,$109.00 ,$0.00 ,Enhanced,No,EA,H4875,017,1," $4,400 ",4.5 stars,
Michigan,Barry,Priority Health Medicare,PriorityMedicare Ideal (PPO),Local PPO,$15.00 ,$320.00 ,Basic,No,DS,H4875,018,1," $6,400 ",4.5 stars,
Michigan,Barry,Humana Insurance Company,HumanaChoice H5216-010 (PPO),Local PPO,$57.00 ,$320.00 ,Enhanced,Yes,EA,H5216,010,0," $6,000 ",4.5 stars,
Michigan,Barry,Meridian Health Plan,Meridian Prime (HMO),Local HMO,$0.00 ,$320.00 ,Enhanced,No,EA,H5475,002,0," $4,000 ",Not enough data available,
Michigan,Barry,Blue Care Network,BCN Advantage HMO-POS Elements (HMO-POS),Local HMO *,$0.00 ,,,,,H5883,001,1," $3,600 ",4.5 stars,
Michigan,Barry,Blue Care Network,BCN Advantage HMO-POS Classic (HMO-POS),Local HMO,$91.00 ,$0.00 ,Enhanced,Yes,EA,H5883,002,1," $3,400 ",4.5 stars,
Michigan,Barry,Blue Care Network,BCN Advantage HMO-POS Prestige (HMO-POS),Local HMO,$196.00 ,$0.00 ,Enhanced,Yes,EA,H5883,003,1," $3,200 ",4.5 stars,
Michigan,Barry,Blue Care Network,BCN Advantage HMO-POS Basic (HMO-POS),Local HMO,$0.00 ,$320.00 ,Basic,No,DS,H5883,004,1," $4,200 ",4.5 stars,
Michigan,Barry,Humana Insurance Company,Humana Gold Choice H8145-005 (PFFS),PFFS,$83.00 ,$320.00 ,Enhanced,Yes,EA,H8145,005,0, N/A ,4 stars,
Michigan,Barry,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$29.00 ,,,,,H8145,121,0, N/A ,4 stars,
Michigan,Barry,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Signature (PPO),Local PPO,$110.00 ,$95.00 ,Enhanced,No,EA,H9572,001,1," $4,400 ",4 stars,
Michigan,Barry,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Vitality (PPO),Local PPO,$40.00 ,$320.00 ,Basic,No,DS,H9572,002,1," $5,400 ",4 stars,
Michigan,Barry,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Assure (PPO),Local PPO,$182.00 ,$0.00 ,Enhanced,Yes,EA,H9572,003,1," $3,400 ",4 stars,
Michigan,Barry,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Essential (PPO),Local PPO,$15.50 ,$320.00 ,Basic,No,DS,H9572,004,1," $6,400 ",4 stars,
Michigan,Barry,Humana Insurance Company,HumanaChoice R5826-006 (Regional PPO),Regional PPO,$117.00 ,$320.00 ,Basic,No,DS,R5826,006,0," $6,700 ",4 stars,
Michigan,Barry,Humana Insurance Company,HumanaChoice R5826-053 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,053,0," $6,700 ",4 stars,
Michigan,Bay,McLarenAdvantage,McLaren Advantage Diamond (HMO),Local HMO,$72.00 ,$150.00 ,Enhanced,No,EA,H0141,004,1," $3,200 ",Not enough data available,
Michigan,Bay,McLarenAdvantage,McLaren Advantage Sapphire (HMO),Local HMO,$36.00 ,$150.00 ,Enhanced,No,EA,H0141,005,1," $6,500 ",Not enough data available,
Michigan,Bay,HealthPlus,HealthPlus MedicarePlus Classic (PPO),Local PPO,$47.00 ,$320.00 ,Enhanced,No,EA,H1595,003,0," $6,500 ",4 stars,
Michigan,Bay,HealthPlus,HealthPlus MedicarePlus Essential (PPO),Local PPO,$13.00 ,$320.00 ,Basic,No,AE,H1595,004,0," $6,700 ",4 stars,
Michigan,Bay,Priority Health Medicare,PriorityMedicare (HMO-POS),Local HMO,$146.00 ,$0.00 ,Enhanced,No,EA,H2320,019,0," $4,400 ",4.5 stars,
Michigan,Bay,Priority Health Medicare,PriorityMedicare Value (HMO-POS),Local HMO,$58.00 ,$75.00 ,Enhanced,No,EA,H2320,021,0," $4,500 ",4.5 stars,
Michigan,Bay,HealthPlus of Michigan,HealthPlus MedicarePlus Option 1 (HMO),Local HMO,$97.00 ,$0.00 ,Enhanced,No,EA,H2354,001,0," $3,400 ",4.5 stars,
Michigan,Bay,HealthPlus of Michigan,HealthPlus MedicarePlus Option 2 (HMO),Local HMO,$182.00 ,$0.00 ,Enhanced,No,EA,H2354,013,0," $3,400 ",4.5 stars,
Michigan,Bay,HealthPlus of Michigan,HealthPlus MedicarePlus Option 0 (HMO),Local HMO,$0.00 ,$320.00 ,Enhanced,No,EA,H2354,015,0," $6,700 ",4.5 stars,
Michigan,Bay,Priority Health Medicare,PriorityMedicare Merit (PPO),Local PPO,$95.00 ,$0.00 ,Enhanced,No,EA,H4875,016,3," $4,500 ",4.5 stars,
Michigan,Bay,Priority Health Medicare,PriorityMedicare Select (PPO),Local PPO,$178.00 ,$0.00 ,Enhanced,No,EA,H4875,017,5," $4,400 ",4.5 stars,
Michigan,Bay,Priority Health Medicare,PriorityMedicare Ideal (PPO),Local PPO,$15.00 ,$320.00 ,Basic,No,DS,H4875,018,5," $6,400 ",4.5 stars,
Michigan,Bay,Blue Care Network,BCN Advantage HMO-POS Elements (HMO-POS),Local HMO *,$43.00 ,,,,,H5883,001,3," $3,600 ",4.5 stars,
Michigan,Bay,Blue Care Network,BCN Advantage HMO-POS Classic (HMO-POS),Local HMO,$121.00 ,$0.00 ,Enhanced,Yes,EA,H5883,002,3," $3,400 ",4.5 stars,
Michigan,Bay,Blue Care Network,BCN Advantage HMO-POS Prestige (HMO-POS),Local HMO,$257.00 ,$0.00 ,Enhanced,Yes,EA,H5883,003,3," $3,200 ",4.5 stars,
Michigan,Bay,Blue Care Network,BCN Advantage HMO-POS Basic (HMO-POS),Local HMO,$0.00 ,$320.00 ,Basic,No,DS,H5883,004,3," $4,200 ",4.5 stars,
Michigan,Bay,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Signature (PPO),Local PPO,$166.00 ,$95.00 ,Enhanced,No,EA,H9572,001,3," $4,400 ",4 stars,
Michigan,Bay,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Vitality (PPO),Local PPO,$95.00 ,$320.00 ,Basic,No,DS,H9572,002,3," $5,400 ",4 stars,
Michigan,Bay,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Assure (PPO),Local PPO,$283.00 ,$0.00 ,Enhanced,Yes,EA,H9572,003,3," $3,400 ",4 stars,
Michigan,Bay,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Essential (PPO),Local PPO,$15.50 ,$320.00 ,Basic,No,DS,H9572,004,3," $6,400 ",4 stars,
Michigan,Bay,Humana Insurance Company,HumanaChoice R5826-006 (Regional PPO),Regional PPO,$117.00 ,$320.00 ,Basic,No,DS,R5826,006,0," $6,700 ",4 stars,
Michigan,Bay,Humana Insurance Company,HumanaChoice R5826-053 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,053,0," $6,700 ",4 stars,
Michigan,Benzie,Priority Health Medicare,PriorityMedicare (HMO-POS),Local HMO,$136.00 ,$0.00 ,Enhanced,No,EA,H2320,008,0," $4,400 ",4.5 stars,
Michigan,Benzie,Priority Health Medicare,PriorityMedicare Value (HMO-POS),Local HMO,$52.00 ,$75.00 ,Enhanced,No,EA,H2320,012,0," $4,500 ",4.5 stars,
Michigan,Benzie,Priority Health Medicare,PriorityMedicare Merit (PPO),Local PPO,$71.00 ,$0.00 ,Enhanced,No,EA,H4875,016,1," $4,500 ",4.5 stars,
Michigan,Benzie,Priority Health Medicare,PriorityMedicare Select (PPO),Local PPO,$145.00 ,$0.00 ,Enhanced,No,EA,H4875,017,3," $4,400 ",4.5 stars,
Michigan,Benzie,Priority Health Medicare,PriorityMedicare Ideal (PPO),Local PPO,$15.00 ,$320.00 ,Basic,No,DS,H4875,018,3," $6,400 ",4.5 stars,
Michigan,Benzie,Blue Care Network,BCN Advantage HMO-POS Elements (HMO-POS),Local HMO *,$30.00 ,,,,,H5883,001,4," $3,600 ",4.5 stars,
Michigan,Benzie,Blue Care Network,BCN Advantage HMO-POS Classic (HMO-POS),Local HMO,$103.00 ,$0.00 ,Enhanced,Yes,EA,H5883,002,4," $3,400 ",4.5 stars,
Michigan,Benzie,Blue Care Network,BCN Advantage HMO-POS Prestige (HMO-POS),Local HMO,$244.00 ,$0.00 ,Enhanced,Yes,EA,H5883,003,4," $3,200 ",4.5 stars,
Michigan,Benzie,Blue Care Network,BCN Advantage HMO-POS Basic (HMO-POS),Local HMO,$0.00 ,$320.00 ,Basic,No,DS,H5883,004,4," $4,200 ",4.5 stars,
Michigan,Benzie,Humana Insurance Company,Humana Gold Choice H8145-005 (PFFS),PFFS,$83.00 ,$320.00 ,Enhanced,Yes,EA,H8145,005,0, N/A ,4 stars,
Michigan,Benzie,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$29.00 ,,,,,H8145,121,0, N/A ,4 stars,
Michigan,Benzie,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Signature (PPO),Local PPO,$157.00 ,$95.00 ,Enhanced,No,EA,H9572,001,4," $4,400 ",4 stars,
Michigan,Benzie,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Vitality (PPO),Local PPO,$75.00 ,$320.00 ,Basic,No,DS,H9572,002,4," $5,400 ",4 stars,
Michigan,Benzie,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Assure (PPO),Local PPO,$232.00 ,$0.00 ,Enhanced,Yes,EA,H9572,003,4," $3,400 ",4 stars,
Michigan,Benzie,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Essential (PPO),Local PPO,$15.50 ,$320.00 ,Basic,No,DS,H9572,004,4," $6,400 ",4 stars,
Michigan,Benzie,Humana Insurance Company,HumanaChoice R5826-006 (Regional PPO),Regional PPO,$117.00 ,$320.00 ,Basic,No,DS,R5826,006,0," $6,700 ",4 stars,
Michigan,Benzie,Humana Insurance Company,HumanaChoice R5826-053 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,053,0," $6,700 ",4 stars,
Michigan,Berrien,Priority Health Medicare,PriorityMedicare (HMO-POS),Local HMO,$114.00 ,$0.00 ,Enhanced,No,EA,H2320,007,0," $4,400 ",4.5 stars,
Michigan,Berrien,Priority Health Medicare,PriorityMedicare Value (HMO-POS),Local HMO,$39.00 ,$75.00 ,Enhanced,No,EA,H2320,011,0," $4,500 ",4.5 stars,
Michigan,Berrien,Priority Health Medicare,PriorityMedicare Merit (PPO),Local PPO,$55.00 ,$0.00 ,Enhanced,No,EA,H4875,016,5," $4,500 ",4.5 stars,
Michigan,Berrien,Priority Health Medicare,PriorityMedicare Select (PPO),Local PPO,$131.00 ,$0.00 ,Enhanced,No,EA,H4875,017,2," $4,400 ",4.5 stars,
Michigan,Berrien,Priority Health Medicare,PriorityMedicare Ideal (PPO),Local PPO,$15.00 ,$320.00 ,Basic,No,DS,H4875,018,2," $6,400 ",4.5 stars,
Michigan,Berrien,Humana Insurance Company,HumanaChoice H5216-009 (PPO),Local PPO,$67.00 ,$320.00 ,Enhanced,Yes,EA,H5216,009,0," $5,500 ",4.5 stars,
Michigan,Berrien,Humana Insurance Company,Humana Gold Choice H8145-005 (PFFS),PFFS,$83.00 ,$320.00 ,Enhanced,Yes,EA,H8145,005,0, N/A ,4 stars,
Michigan,Berrien,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$29.00 ,,,,,H8145,121,0, N/A ,4 stars,
Michigan,Berrien,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Signature (PPO),Local PPO,$162.00 ,$95.00 ,Enhanced,No,EA,H9572,001,2," $4,400 ",4 stars,
Michigan,Berrien,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Vitality (PPO),Local PPO,$75.00 ,$320.00 ,Basic,No,DS,H9572,002,2," $5,400 ",4 stars,
Michigan,Berrien,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Assure (PPO),Local PPO,$238.00 ,$0.00 ,Enhanced,Yes,EA,H9572,003,2," $3,400 ",4 stars,
Michigan,Berrien,Blue Cross Blue Shield of Michigan,Medicare Plus Blue PPO Essential (PPO),Local PPO,$15.50 ,$320.00 ,Basic,No,DS,H9572,004,2," $6,400 ",4 stars,
Michigan,Berrien,Humana Insurance Company,HumanaChoice R5826-006 (Regional PPO),Regional PPO,$117.00 ,$320.00 ,Basic,No,DS,R5826,006,0," $6,700 ",4 stars,
Michigan,Berrien,Humana Insurance Company,HumanaChoice R5826-053 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,053,0," $6,700 ",4 stars,
Michigan,Branch,Priority Health Medicare,PriorityMedicare (HMO-POS),Local HMO,$146.00 ,$0.00 ,Enhanced,No,EA,H2320,019,0," $4,400 ",4.5 stars,
