"2019 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,,
"Data as of October 10, 2018.  Includes 2019 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer sponsored plans (800 series) are excluded. Plans under sanction are not shown.  Medicare/Medicaid plans are shown in a separate Landscape file.",,,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2019, enhanced alternative plans may offer additional cost sharing reductions in the gap on a sub-set of the formulary drugs, beyond the standard Part D benefit.  ",,,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall Star Rating,
Texas,Carson,Humana,HumanaChoice H5216-042 (PPO),Local PPO, $87.00 , $175.00 ,Enhanced,No,EA,H5216,042,0," $6,700 ",4 Stars,
Texas,Carson,Humana,HumanaChoice H5216-043 (PPO),Local PPO, $15.00 , $295.00 ,Enhanced,No,EA,H5216,043,1," $6,700 ",4 Stars,
Texas,Carson,Humana,HumanaChoice H5216-128 (PPO),Local PPO *, $-   ,,,,,H5216,128,0," $5,400 ",4 Stars,
Texas,Carson,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Carson,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Carson,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Carson,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Texas,Carson,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Cass,Humana,Humana Gold Plus H0028-043 (HMO),Local HMO, $27.00 , $200.00 ,Enhanced,No,EA,H0028,043,2," $4,900 ",4 Stars,
Texas,Cass,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Cass,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Cass,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Cass,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,001,0, $-   ,Not Applicable,
Texas,Cass,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Castro,Amerigroup,Amerivantage Classic (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H2593,028,5," $6,700 ",4 Stars,
Texas,Castro,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Castro,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Castro,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Castro,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Texas,Castro,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Chambers,Aetna Medicare,Aetna Medicare Choice Plan (PPO),Local PPO, $15.00 , $245.00 ,Enhanced,Yes,EA,H5521,060,0," $6,700 ",4 Stars,
Texas,Chambers,Aetna Medicare,Aetna Medicare Premier Plan (HMO),Local HMO, $-   , $295.00 ,Enhanced,Yes,EA,H4523,015,0," $6,700 ",3.5 Stars,
Texas,Chambers,Aetna Medicare,Aetna Medicare Value Plan (PPO),Local PPO, $150.00 , $-   ,Enhanced,Yes,EA,H5521,094,0," $6,700 ",4 Stars,
Texas,Chambers,Amerigroup,Amerivantage Classic (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H2593,028,1," $5,500 ",4 Stars,
Texas,Chambers,Blue Cross and Blue Shield of Texas,Blue Cross Medicare Advantage Basic (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H8133,001,0," $3,400 ",3 Stars,
Texas,Chambers,Blue Cross and Blue Shield of Texas,Blue Cross Medicare Advantage Choice Plus (PPO),Local PPO, $20.00 , $415.00 ,Enhanced,Yes,EA,H1666,006,0," $6,700 ",3 Stars,
Texas,Chambers,Blue Cross and Blue Shield of Texas,Blue Cross Medicare Advantage Choice Premier (PPO),Local PPO, $90.00 , $415.00 ,Enhanced,Yes,EA,H1666,003,0," $5,900 ",3 Stars,
Texas,Chambers,Cigna-HealthSpring,Cigna-HealthSpring Advantage (HMO),Local HMO *, $-   ,,,,,H4513,009,0," $3,400 ",4.5 Stars,
Texas,Chambers,Cigna-HealthSpring,Cigna-HealthSpring Preferred (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H4513,025,0," $3,400 ",4.5 Stars,
Texas,Chambers,Humana,HumanaChoice H5216-042 (PPO),Local PPO, $87.00 , $175.00 ,Enhanced,No,EA,H5216,042,0," $6,700 ",4 Stars,
Texas,Chambers,Humana,HumanaChoice H5216-043 (PPO),Local PPO, $15.00 , $295.00 ,Enhanced,No,EA,H5216,043,1," $6,700 ",4 Stars,
Texas,Chambers,Humana,HumanaChoice H5216-128 (PPO),Local PPO *, $-   ,,,,,H5216,128,0," $5,400 ",4 Stars,
Texas,Chambers,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Chambers,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Chambers,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Chambers,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,001,0, $-   ,Not Applicable,
Texas,Chambers,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Chambers,WellCare,WellCare TexanPlus Choice (HMO-POS),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H4506,029,0," $6,700 ",4.5 Stars,
Texas,Chambers,WellCare,WellCare TexanPlus Classic (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H4506,003,0," $3,400 ",4.5 Stars,
Texas,Chambers,WellCare,WellCare TexanPlus Value (HMO),Local HMO *, $-   ,,,,,H4506,010,0," $3,000 ",4.5 Stars,
Texas,Cherokee,Aetna Medicare,Aetna Medicare Choice Plan (PPO),Local PPO, $-   , $245.00 ,Enhanced,Yes,EA,H5521,109,0," $6,700 ",4 Stars,
Texas,Cherokee,CHRISTUS Health Plan Generations,CHRISTUS Health Plan Generations (HMO),Local HMO, $-   , $150.00 ,Enhanced,No,EA,H1189,003,0," $4,400 ",Not enough data available,
Texas,Cherokee,CHRISTUS Health Plan Generations,CHRISTUS Health Plan Generations Plus (HMO),Local HMO, $20.00 , $150.00 ,Enhanced,No,EA,H1189,004,0," $4,400 ",Not enough data available,
Texas,Cherokee,Humana,Humana Gold Choice H8145-084 (PFFS),PFFS, $116.00 , $250.00 ,Enhanced,No,EA,H8145,084,0, $-   ,3.5 Stars,
Texas,Cherokee,Humana,HumanaChoice H5216-042 (PPO),Local PPO, $87.00 , $175.00 ,Enhanced,No,EA,H5216,042,0," $6,700 ",4 Stars,
Texas,Cherokee,Humana,HumanaChoice H5216-043 (PPO),Local PPO, $27.00 , $295.00 ,Enhanced,No,EA,H5216,043,2," $6,700 ",4 Stars,
Texas,Cherokee,Humana,HumanaChoice H5216-128 (PPO),Local PPO *, $-   ,,,,,H5216,128,0," $5,400 ",4 Stars,
Texas,Cherokee,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Cherokee,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Cherokee,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Cherokee,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,001,0, $-   ,Not Applicable,
Texas,Cherokee,UnitedHealthcare,AARP MedicareComplete (HMO),Local HMO, $-   , $200.00 ,Enhanced,No,EA,H4590,042,0," $4,500 ",4 Stars,
Texas,Cherokee,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Childress,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Childress,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Childress,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Childress,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Texas,Childress,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Clay,Amerigroup,Amerivantage Classic (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H2593,028,2," $3,400 ",4 Stars,
Texas,Clay,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Clay,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Clay,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Clay,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Texas,Clay,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Cochran,Amerigroup,Amerivantage Classic (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H2593,028,5," $6,700 ",4 Stars,
Texas,Cochran,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Cochran,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Cochran,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Cochran,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Texas,Cochran,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Coke,Humana,Humana Gold Choice H8145-084 (PFFS),PFFS, $116.00 , $250.00 ,Enhanced,No,EA,H8145,084,0, $-   ,3.5 Stars,
Texas,Coke,Humana,Humana Gold Choice H8145-126 (PFFS),PFFS *, $50.00 ,,,,,H8145,126,0, $-   ,3.5 Stars,
Texas,Coke,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Coke,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Coke,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Coke,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,002,0, $-   ,Not Applicable,
Texas,Coke,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Coleman,Humana,Humana Gold Choice H8145-084 (PFFS),PFFS, $116.00 , $250.00 ,Enhanced,No,EA,H8145,084,0, $-   ,3.5 Stars,
Texas,Coleman,Humana,HumanaChoice H5216-042 (PPO),Local PPO, $87.00 , $175.00 ,Enhanced,No,EA,H5216,042,0," $6,700 ",4 Stars,
Texas,Coleman,Humana,HumanaChoice H5216-043 (PPO),Local PPO, $15.00 , $295.00 ,Enhanced,No,EA,H5216,043,1," $6,700 ",4 Stars,
Texas,Coleman,Humana,HumanaChoice H5216-128 (PPO),Local PPO *, $-   ,,,,,H5216,128,0," $5,400 ",4 Stars,
Texas,Coleman,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Coleman,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Coleman,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Coleman,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,002,0, $-   ,Not Applicable,
Texas,Coleman,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Collin,Aetna Medicare,Aetna Medicare Choice Plan (PPO),Local PPO, $15.00 , $245.00 ,Enhanced,Yes,EA,H5521,059,0," $6,700 ",4 Stars,
Texas,Collin,Aetna Medicare,Aetna Medicare Prime Plan (HMO),Local HMO, $-   , $195.00 ,Enhanced,Yes,EA,H4523,021,0," $3,400 ",3.5 Stars,
Texas,Collin,Aetna Medicare,Aetna Medicare Value Plan (PPO),Local PPO, $88.00 , $-   ,Enhanced,Yes,EA,H5521,108,0," $6,700 ",4 Stars,
Texas,Collin,Allwell,Allwell Medicare (HMO),Local HMO, $-   , $-   ,Enhanced,No,EA,H0062,002,0," $3,800 ",Not enough data available,
Texas,Collin,Amerigroup,Amerivantage Classic (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H2593,028,2," $3,400 ",4 Stars,
Texas,Collin,Blue Cross and Blue Shield of Texas,Blue Cross Medicare Advantage Choice Plus (PPO),Local PPO, $-   , $415.00 ,Enhanced,Yes,EA,H1666,005,0," $6,700 ",3 Stars,
Texas,Collin,Blue Cross and Blue Shield of Texas,Blue Cross Medicare Advantage Choice Premier (PPO),Local PPO, $62.00 , $415.00 ,Enhanced,Yes,EA,H1666,002,0," $5,900 ",3 Stars,
Texas,Collin,Care N' Care Insurance Company,Care N' Care Classic (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H2171,001,0," $3,400 ",Not enough data available,
Texas,Collin,Care N’ Care Insurance Company,Care N' Care Choice (PPO),Local PPO, $-   , $-   ,Enhanced,Yes,EA,H6328,003,0," $4,500 ",3.5 Stars,
Texas,Collin,Care N’ Care Insurance Company,Care N' Care Choice MA-Only (PPO),Local PPO *, $-   ,,,,,H6328,005,0," $3,000 ",3.5 Stars,
Texas,Collin,Care N’ Care Insurance Company,Care N' Care Choice Plus (PPO),Local PPO, $55.00 , $-   ,Enhanced,Yes,EA,H6328,002,0," $3,400 ",3.5 Stars,
Texas,Collin,Care N’ Care Insurance Company,Care N' Care Choice Premium (PPO),Local PPO, $119.00 , $-   ,Enhanced,Yes,EA,H6328,001,0," $3,100 ",3.5 Stars,
Texas,Collin,Cigna-HealthSpring,Cigna-HealthSpring Advantage (PPO),Local PPO *, $-   ,,,,,H7787,002,0," $3,400 ",3.5 Stars,
Texas,Collin,Cigna-HealthSpring,Cigna-HealthSpring Preferred (HMO),Local HMO, $29.000 , $-   ,Enhanced,No,EA,H4513,028,0," $5,000 ",4.5 Stars,
Texas,Collin,Cigna-HealthSpring,Cigna-HealthSpring Preferred (PPO),Local PPO, $-   , $-   ,Enhanced,No,EA,H7787,001,0," $4,900 ",3.5 Stars,
Texas,Collin,Humana,Humana Gold Choice H8145-084 (PFFS),PFFS, $116.00 , $250.00 ,Enhanced,No,EA,H8145,084,0, $-   ,3.5 Stars,
Texas,Collin,Humana,Humana Gold Choice H8145-126 (PFFS),PFFS *, $50.00 ,,,,,H8145,126,0, $-   ,3.5 Stars,
Texas,Collin,Humana,Humana Gold Plus H0028-043 (HMO),Local HMO, $-   , $200.00 ,Enhanced,No,EA,H0028,043,1," $3,400 ",4 Stars,
Texas,Collin,Humana,HumanaChoice H0473-002 (PPO),Local PPO, $160.00 , $-   ,Enhanced,No,EA,H0473,002,0," $6,700 ",Plan too new to be measured,
Texas,Collin,Humana,HumanaChoice H5216-042 (PPO),Local PPO, $87.00 , $175.00 ,Enhanced,No,EA,H5216,042,0," $6,700 ",4 Stars,
Texas,Collin,Humana,HumanaChoice H5216-043 (PPO),Local PPO, $15.00 , $295.00 ,Enhanced,No,EA,H5216,043,1," $6,700 ",4 Stars,
Texas,Collin,Humana,HumanaChoice H5216-128 (PPO),Local PPO *, $-   ,,,,,H5216,128,0," $5,400 ",4 Stars,
Texas,Collin,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Collin,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Collin,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Collin,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,001,0, $-   ,Not Applicable,
Texas,Collin,Scott and White Health Plan,SeniorCare Advantage (PPO),Local PPO, $41.00 , $300.00 ,Enhanced,No,EA,H2032,001,0," $6,200 ",Plan too new to be measured,
Texas,Collin,UnitedHealthcare,AARP MedicareComplete SecureHorizons Essential (HMO),Local HMO *, $-   ,,,,,H4590,027,0," $4,900 ",4 Stars,
Texas,Collin,UnitedHealthcare,AARP MedicareComplete SecureHorizons Plan 1 (HMO),Local HMO, $-   , $255.00 ,Enhanced,No,EA,H4590,012,0," $4,900 ",4 Stars,
Texas,Collin,UnitedHealthcare,AARP MedicareComplete SecureHorizons Plan 2 (HMO),Local HMO, $73.00 , $75.00 ,Enhanced,No,EA,H4590,041,0," $3,500 ",4 Stars,
Texas,Collin,UnitedHealthcare,Erickson Advantage Freedom (HMO-POS),Local HMO, $48.00 , $-   ,Enhanced,No,EA,H5652,006,0," $3,900 ",4.5 Stars,
Texas,Collin,UnitedHealthcare,Erickson Advantage Signature with Drugs (HMO-POS),Local HMO, $195.00 , $-   ,Enhanced,No,EA,H5652,001,0," $2,900 ",4.5 Stars,
Texas,Collin,UnitedHealthcare,Erickson Advantage Signature without Drugs (HMO-POS),Local HMO *, $160.00 ,,,,,H5652,002,0," $2,900 ",4.5 Stars,
Texas,Collin,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Collin,WellCare,WellCare TexanPlus Classic (HMO),Local HMO, $-   , $-   ,Enhanced,No,EA,H5656,001,0," $4,900 ",3 Stars,
Texas,Collingsworth,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Collingsworth,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Collingsworth,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Collingsworth,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Texas,Collingsworth,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Colorado,Humana,HumanaChoice H5216-042 (PPO),Local PPO, $87.00 , $175.00 ,Enhanced,No,EA,H5216,042,0," $6,700 ",4 Stars,
Texas,Colorado,Humana,HumanaChoice H5216-043 (PPO),Local PPO, $15.00 , $295.00 ,Enhanced,No,EA,H5216,043,1," $6,700 ",4 Stars,
Texas,Colorado,Humana,HumanaChoice H5216-128 (PPO),Local PPO *, $-   ,,,,,H5216,128,0," $5,400 ",4 Stars,
Texas,Colorado,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Colorado,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Colorado,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Colorado,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Texas,Colorado,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Comal,Aetna Medicare,Aetna Medicare Choice Plan (PPO),Local PPO, $15.00 , $245.00 ,Enhanced,Yes,EA,H5521,058,0," $6,700 ",4 Stars,
Texas,Comal,Aetna Medicare,Aetna Medicare Premier Plan (HMO),Local HMO, $-   , $295.00 ,Enhanced,Yes,EA,H4523,001,0," $4,000 ",3.5 Stars,
Texas,Comal,Aetna Medicare,Aetna Medicare Prime Plan (HMO),Local HMO, $-   , $195.00 ,Enhanced,Yes,EA,H4523,020,0," $3,400 ",3.5 Stars,
Texas,Comal,Aetna Medicare,Aetna Medicare Value Plan (PPO),Local PPO, $81.00 , $-   ,Enhanced,Yes,EA,H5521,092,0," $6,700 ",4 Stars,
Texas,Comal,Amerigroup,Amerivantage Classic (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H2593,028,3," $5,600 ",4 Stars,
Texas,Comal,Blue Cross and Blue Shield of Texas,Blue Cross Medicare Advantage Value (HMO),Local HMO, $-   , $-   ,Enhanced,Yes,EA,H8554,001,0," $4,000 ",2.5 Stars,
Texas,Comal,Humana,Humana Gold Plus H0028-030 (HMO),Local HMO, $-   , $195.00 ,Enhanced,No,EA,H0028,030,0," $3,400 ",4 Stars,
Texas,Comal,Humana,HumanaChoice H5216-042 (PPO),Local PPO, $87.00 , $175.00 ,Enhanced,No,EA,H5216,042,0," $6,700 ",4 Stars,
Texas,Comal,Humana,HumanaChoice H5216-043 (PPO),Local PPO, $15.00 , $295.00 ,Enhanced,No,EA,H5216,043,1," $6,700 ",4 Stars,
Texas,Comal,Humana,HumanaChoice H5216-128 (PPO),Local PPO *, $-   ,,,,,H5216,128,0," $5,400 ",4 Stars,
Texas,Comal,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Comal,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Comal,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Comal,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,001,0, $-   ,Not Applicable,
Texas,Comal,UnitedHealthcare,AARP MedicareComplete Choice Plan 1 (PPO),Local PPO, $15.00 , $255.00 ,Enhanced,Yes,EA,H1278,005,0," $6,000 ",Plan too new to be measured,
Texas,Comal,UnitedHealthcare,AARP MedicareComplete SecureHorizons (HMO),Local HMO, $-   , $255.00 ,Enhanced,Yes,EA,H4590,010,0," $3,900 ",4 Stars,
Texas,Comal,UnitedHealthcare,AARP MedicareComplete SecureHorizons Essential (HMO),Local HMO *, $-   ,,,,,H4590,029,0," $3,900 ",4 Stars,
Texas,Comal,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
Texas,Comanche,Humana,HumanaChoice H5216-042 (PPO),Local PPO, $87.00 , $175.00 ,Enhanced,No,EA,H5216,042,0," $6,700 ",4 Stars,
Texas,Comanche,Humana,HumanaChoice H5216-128 (PPO),Local PPO *, $-   ,,,,,H5216,128,0," $5,400 ",4 Stars,
Texas,Comanche,Humana,HumanaChoice R4182-001 (Regional PPO),Regional PPO *, $-   ,,,,,R4182,001,0," $5,700 ",3.5 Stars,
Texas,Comanche,Humana,HumanaChoice R4182-003 (Regional PPO),Regional PPO, $89.00 , $175.00 ,Enhanced,No,EA,R4182,003,0," $6,700 ",3.5 Stars,
Texas,Comanche,Humana,HumanaChoice R4182-004 (Regional PPO),Regional PPO, $48.00 , $175.00 ,Enhanced,No,EA,R4182,004,0," $6,700 ",3.5 Stars,
Texas,Comanche,Lasso Healthcare,Lasso Healthcare (MSA),MSA *,,,,,,H1924,003,0, $-   ,Not Applicable,
Texas,Comanche,UnitedHealthcare,UnitedHealthcare MedicareComplete Choice (Regional PPO),Regional PPO, $38.00 , $325.00 ,Enhanced,No,EA,R6801,012,0," $6,700 ",3.5 Stars,
