"2016 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,,
"Data as of September 9, 2015.  Includes 2016 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.  Medicare/Medicaid plans are shown in a separate Landscape file.",,,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2016, enhanced alternative plans may offer additional cost sharing reductions in the gap on a sub-set of the formulary drugs, beyond the standard Part D benefit.  ",,,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall Star Rating,
Louisiana,Orleans,WellCare,WellCare Value (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H1903,022,0," $6,700 ",2.5 Stars,
Louisiana,Ouachita,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-042 (HMO),Local HMO,$0.00 ,$200.00 ,Enhanced,Yes,EA,H1951,042,0," $6,700 ",4.5 Stars,
Louisiana,Ouachita,Humana Insurance Company,HumanaChoice H6609-104 (PPO),Local PPO,$49.00 ,$360.00 ,Enhanced,Yes,EA,H6609,104,0," $6,700 ",4 Stars,
Louisiana,Ouachita,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,Ouachita,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,Ouachita,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,Ouachita,"Vantage Health Plan, Inc.",AAA0 Vantage ZERO (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,017,1," $6,700 ",4 Stars,
Louisiana,Ouachita,"Vantage Health Plan, Inc.",AAA1 Vantage VALUE (HMO-POS),Local HMO,$119.00 ,$0.00 ,Enhanced,Yes,EA,H5576,018,1," $5,000 ",4 Stars,
Louisiana,Ouachita,"Vantage Health Plan, Inc.",AAA3 Vantage PREMIUM (HMO-POS),Local HMO,$185.00 ,$0.00 ,Enhanced,Yes,EA,H5576,016,1," $3,600 ",4 Stars,
Louisiana,Ouachita,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,Plaquemines,Coventry Health Care,Advantra (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H3928,001,0," $5,900 ",Not enough data available,
Louisiana,Plaquemines,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-001 (HMO),Local HMO,$0.00 ,$360.00 ,Enhanced,Yes,EA,H1951,001,0," $6,700 ",4.5 Stars,
Louisiana,Plaquemines,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,Plaquemines,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,Plaquemines,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,Plaquemines,Peoples Health,Peoples Health Choices 65 #14 (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,Yes,EA,H1961,014,1," $6,700 ",4 Stars,
Louisiana,Plaquemines,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,Plaquemines,"Vantage Health Plan, Inc.",AAA6 Vantage CAPITOL (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,012,0," $6,700 ",4 Stars,
Louisiana,Pointe Coupee,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-005 (HMO),Local HMO,$0.00 ,$360.00 ,Enhanced,Yes,EA,H1951,005,0," $6,700 ",4.5 Stars,
Louisiana,Pointe Coupee,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-030 (HMO),Local HMO *,$0.00 ,,,,,H1951,030,0," $6,700 ",4.5 Stars,
Louisiana,Pointe Coupee,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,Pointe Coupee,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,Pointe Coupee,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,Pointe Coupee,Peoples Health,Peoples Health Choices Select (HMO),Local HMO,$122.40 ,$0.00 ,Enhanced,Yes,EA,H1961,007,0," $6,700 ",4 Stars,
Louisiana,Pointe Coupee,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,Pointe Coupee,"Vantage Health Plan, Inc.",AAA6 Vantage CAPITOL (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,012,0," $6,700 ",4 Stars,
Louisiana,Pointe Coupee,WellCare,WellCare Value (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H1903,022,0," $6,700 ",2.5 Stars,
Louisiana,Rapides,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-025 (HMO),Local HMO,$0.00 ,$200.00 ,Enhanced,Yes,EA,H1951,025,0," $6,700 ",4.5 Stars,
Louisiana,Rapides,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,Rapides,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,Rapides,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,Rapides,"Vantage Health Plan, Inc.",AAA0 Vantage ZERO (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,017,2," $6,700 ",4 Stars,
Louisiana,Rapides,"Vantage Health Plan, Inc.",AAA1 Vantage VALUE (HMO-POS),Local HMO,$119.00 ,$0.00 ,Enhanced,Yes,EA,H5576,018,2," $5,000 ",4 Stars,
Louisiana,Rapides,"Vantage Health Plan, Inc.",AAA3 Vantage PREMIUM (HMO-POS),Local HMO,$185.00 ,$0.00 ,Enhanced,Yes,EA,H5576,016,2," $3,600 ",4 Stars,
Louisiana,Rapides,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,Rapides,WellCare,WellCare Value (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H1903,022,0," $6,700 ",2.5 Stars,
Louisiana,Red River,"Humana Benefit Plan of Illinois, Inc.",HumanaChoice H5525-015 (PPO),Local PPO,$49.00 ,$360.00 ,Enhanced,Yes,EA,H5525,015,0," $6,700 ",4 Stars,
Louisiana,Red River,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,Red River,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,Red River,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,Red River,"Vantage Health Plan, Inc.",AAA0 Vantage ZERO (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,017,2," $6,700 ",4 Stars,
Louisiana,Red River,"Vantage Health Plan, Inc.",AAA1 Vantage VALUE (HMO-POS),Local HMO,$119.00 ,$0.00 ,Enhanced,Yes,EA,H5576,018,2," $5,000 ",4 Stars,
Louisiana,Red River,"Vantage Health Plan, Inc.",AAA3 Vantage PREMIUM (HMO-POS),Local HMO,$185.00 ,$0.00 ,Enhanced,Yes,EA,H5576,016,2," $3,600 ",4 Stars,
Louisiana,Red River,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,Richland,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-042 (HMO),Local HMO,$0.00 ,$200.00 ,Enhanced,Yes,EA,H1951,042,0," $6,700 ",4.5 Stars,
Louisiana,Richland,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,Richland,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,Richland,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,Richland,"Vantage Health Plan, Inc.",AAA0 Vantage ZERO (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,017,2," $6,700 ",4 Stars,
Louisiana,Richland,"Vantage Health Plan, Inc.",AAA1 Vantage VALUE (HMO-POS),Local HMO,$119.00 ,$0.00 ,Enhanced,Yes,EA,H5576,018,2," $5,000 ",4 Stars,
Louisiana,Richland,"Vantage Health Plan, Inc.",AAA3 Vantage PREMIUM (HMO-POS),Local HMO,$185.00 ,$0.00 ,Enhanced,Yes,EA,H5576,016,2," $3,600 ",4 Stars,
Louisiana,Richland,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,Sabine,"Humana Benefit Plan of Illinois, Inc.",HumanaChoice H5525-015 (PPO),Local PPO,$49.00 ,$360.00 ,Enhanced,Yes,EA,H5525,015,0," $6,700 ",4 Stars,
Louisiana,Sabine,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,Sabine,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,Sabine,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,Sabine,"Vantage Health Plan, Inc.",AAA0 Vantage ZERO (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,017,2," $6,700 ",4 Stars,
Louisiana,Sabine,"Vantage Health Plan, Inc.",AAA1 Vantage VALUE (HMO-POS),Local HMO,$119.00 ,$0.00 ,Enhanced,Yes,EA,H5576,018,2," $5,000 ",4 Stars,
Louisiana,Sabine,"Vantage Health Plan, Inc.",AAA3 Vantage PREMIUM (HMO-POS),Local HMO,$185.00 ,$0.00 ,Enhanced,Yes,EA,H5576,016,2," $3,600 ",4 Stars,
Louisiana,Sabine,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,St. Bernard,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,St. Bernard,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,St. Bernard,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,St. Bernard,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,St. Bernard,"Vantage Health Plan, Inc.",AAA6 Vantage CAPITOL (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,012,0," $6,700 ",4 Stars,
Louisiana,St. Bernard,WellCare,WellCare Value (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H1903,022,0," $6,700 ",2.5 Stars,
Louisiana,St. Charles,HMO Louisiana,Blue Advantage (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,Yes,EA,H6453,002,0," $6,700 ",Plan too new to be measured,
Louisiana,St. Charles,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-001 (HMO),Local HMO,$0.00 ,$360.00 ,Enhanced,Yes,EA,H1951,001,0," $6,700 ",4.5 Stars,
Louisiana,St. Charles,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Total Care Advantage H1951-038 (HMO),Local HMO,$0.00 ,$250.00 ,Enhanced,Yes,EA,H1951,038,0," $6,700 ",4.5 Stars,
Louisiana,St. Charles,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,St. Charles,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,St. Charles,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,St. Charles,Peoples Health,Peoples Health Choices Plus (HMO),Local HMO,$39.00 ,$0.00 ,Enhanced,Yes,EA,H1961,002,0," $6,700 ",4 Stars,
Louisiana,St. Charles,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,St. Charles,"Vantage Health Plan, Inc.",AAA6 Vantage CAPITOL (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,012,0," $6,700 ",4 Stars,
Louisiana,St. Helena,HMO Louisiana,Blue Advantage (HMO),Local HMO,$0.00 ,$95.00 ,Enhanced,Yes,EA,H6453,001,0," $6,700 ",Plan too new to be measured,
Louisiana,St. Helena,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-005 (HMO),Local HMO,$0.00 ,$360.00 ,Enhanced,Yes,EA,H1951,005,0," $6,700 ",4.5 Stars,
Louisiana,St. Helena,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-030 (HMO),Local HMO *,$0.00 ,,,,,H1951,030,0," $6,700 ",4.5 Stars,
Louisiana,St. Helena,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Total Care Advantage H1951-039 (HMO),Local HMO,$0.00 ,$250.00 ,Enhanced,Yes,EA,H1951,039,0," $6,700 ",4.5 Stars,
Louisiana,St. Helena,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,St. Helena,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,St. Helena,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,St. Helena,Peoples Health,Peoples Health Choices Select (HMO),Local HMO,$122.40 ,$0.00 ,Enhanced,Yes,EA,H1961,007,0," $6,700 ",4 Stars,
Louisiana,St. Helena,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,St. Helena,"Vantage Health Plan, Inc.",AAA6 Vantage CAPITOL (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,012,0," $6,700 ",4 Stars,
Louisiana,St. James,HMO Louisiana,Blue Advantage (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,Yes,EA,H6453,002,0," $6,700 ",Plan too new to be measured,
Louisiana,St. James,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-001 (HMO),Local HMO,$0.00 ,$360.00 ,Enhanced,Yes,EA,H1951,001,0," $6,700 ",4.5 Stars,
Louisiana,St. James,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Total Care Advantage H1951-038 (HMO),Local HMO,$0.00 ,$250.00 ,Enhanced,Yes,EA,H1951,038,0," $6,700 ",4.5 Stars,
Louisiana,St. James,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,St. James,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,St. James,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,St. James,Peoples Health,Peoples Health Choices Plus (HMO),Local HMO,$39.00 ,$0.00 ,Enhanced,Yes,EA,H1961,002,0," $6,700 ",4 Stars,
Louisiana,St. James,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,St. James,"Vantage Health Plan, Inc.",AAA6 Vantage CAPITOL (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,012,0," $6,700 ",4 Stars,
Louisiana,St. John the Baptist,HMO Louisiana,Blue Advantage (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,Yes,EA,H6453,002,0," $6,700 ",Plan too new to be measured,
Louisiana,St. John the Baptist,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-001 (HMO),Local HMO,$0.00 ,$360.00 ,Enhanced,Yes,EA,H1951,001,0," $6,700 ",4.5 Stars,
Louisiana,St. John the Baptist,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Total Care Advantage H1951-038 (HMO),Local HMO,$0.00 ,$250.00 ,Enhanced,Yes,EA,H1951,038,0," $6,700 ",4.5 Stars,
Louisiana,St. John the Baptist,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,St. John the Baptist,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,St. John the Baptist,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,St. John the Baptist,Peoples Health,Peoples Health Choices Plus (HMO),Local HMO,$39.00 ,$0.00 ,Enhanced,Yes,EA,H1961,002,0," $6,700 ",4 Stars,
Louisiana,St. John the Baptist,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,St. John the Baptist,"Vantage Health Plan, Inc.",AAA6 Vantage CAPITOL (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,012,0," $6,700 ",4 Stars,
Louisiana,St. Landry,HMO Louisiana,Blue Advantage (HMO),Local HMO,$25.00 ,$195.00 ,Enhanced,Yes,EA,H6453,004,0," $6,700 ",Plan too new to be measured,
Louisiana,St. Landry,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-042 (HMO),Local HMO,$0.00 ,$200.00 ,Enhanced,Yes,EA,H1951,042,0," $6,700 ",4.5 Stars,
Louisiana,St. Landry,Humana Insurance Company,HumanaChoice H6609-104 (PPO),Local PPO,$49.00 ,$360.00 ,Enhanced,Yes,EA,H6609,104,0," $6,700 ",4 Stars,
Louisiana,St. Landry,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,St. Landry,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,St. Landry,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,St. Landry,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,St. Landry,"Vantage Health Plan, Inc.",AAA6 Vantage CAPITOL (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,012,0," $6,700 ",4 Stars,
Louisiana,St. Landry,WellCare,WellCare Value (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H1903,022,0," $6,700 ",2.5 Stars,
Louisiana,St. Martin,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-042 (HMO),Local HMO,$0.00 ,$200.00 ,Enhanced,Yes,EA,H1951,042,0," $6,700 ",4.5 Stars,
Louisiana,St. Martin,Humana Insurance Company,HumanaChoice H6609-104 (PPO),Local PPO,$49.00 ,$360.00 ,Enhanced,Yes,EA,H6609,104,0," $6,700 ",4 Stars,
Louisiana,St. Martin,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,St. Martin,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,St. Martin,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,St. Martin,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,St. Martin,"Vantage Health Plan, Inc.",AAA6 Vantage CAPITOL (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,012,0," $6,700 ",4 Stars,
Louisiana,St. Martin,WellCare,WellCare Value (HMO),Local HMO,$0.00 ,$0.00 ,Enhanced,No,EA,H1903,022,0," $6,700 ",2.5 Stars,
Louisiana,St. Mary,Humana Insurance Company,HumanaChoice H6609-104 (PPO),Local PPO,$49.00 ,$360.00 ,Enhanced,Yes,EA,H6609,104,0," $6,700 ",4 Stars,
Louisiana,St. Mary,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,St. Mary,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,St. Mary,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,St. Mary,Peoples Health,Peoples Health Choices Select (HMO),Local HMO,$122.40 ,$0.00 ,Enhanced,Yes,EA,H1961,007,0," $6,700 ",4 Stars,
Louisiana,St. Mary,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
Louisiana,St. Mary,"Vantage Health Plan, Inc.",AAA6 Vantage CAPITOL (HMO-POS),Local HMO,$0.00 ,$200.00 ,Enhanced,No,EA,H5576,012,0," $6,700 ",4 Stars,
Louisiana,St. Tammany,Coventry Health Care,Advantra (HMO),Local HMO,$29.00 ,$0.00 ,Enhanced,No,EA,H3928,002,0," $6,700 ",Not enough data available,
Louisiana,St. Tammany,HMO Louisiana,Blue Advantage (HMO),Local HMO,$25.00 ,$0.00 ,Enhanced,Yes,EA,H6453,003,0," $6,700 ",Plan too new to be measured,
Louisiana,St. Tammany,"Humana Health Benefit Plan of Louisiana, Inc.",Humana Gold Plus H1951-028 (HMO),Local HMO,$36.00 ,$360.00 ,Enhanced,Yes,EA,H1951,028,0," $6,700 ",4.5 Stars,
Louisiana,St. Tammany,Humana Insurance Company,HumanaChoice R5826-011 (Regional PPO),Regional PPO,$79.00 ,$360.00 ,Enhanced,Yes,EA,R5826,011,0," $6,700 ",3.5 Stars,
Louisiana,St. Tammany,Humana Insurance Company,HumanaChoice R5826-068 (Regional PPO),Regional PPO *,$0.00 ,,,,,R5826,068,0," $6,700 ",3.5 Stars,
Louisiana,St. Tammany,Humana Insurance Company,HumanaChoice R5826-078 (Regional PPO),Regional PPO,$45.00 ,$360.00 ,Basic,No,DS,R5826,078,0," $6,700 ",3.5 Stars,
Louisiana,St. Tammany,Peoples Health,Peoples Health Choices 65 #14 (HMO),Local HMO,$25.00 ,$0.00 ,Enhanced,Yes,EA,H1961,014,2," $6,700 ",4 Stars,
Louisiana,St. Tammany,"Vantage Health Plan, Inc.",AAA4 Vantage TRADITIONAL PLUS (HMO),Local HMO,$32.10 ,$360.00 ,Basic,No,DS,H5576,008,0," $6,700 ",4 Stars,
