"2017 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,,
"Data as of October 17, 2016.  Includes 2017 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.  Medicare/Medicaid plans are shown in a separate Landscape file.",,,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2017, enhanced alternative plans may offer additional cost sharing reductions in the gap on a sub-set of the formulary drugs, beyond the standard Part D benefit.  ",,,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall Star Rating,
Indiana,Scott,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Shelby,Humana Insurance Company,HumanaChoice H1510-001 (PPO),Local PPO,$55.00,$400.00,Enhanced,Yes,EA,H1510,001,0," $6,700 ",3.5 Stars,
Indiana,Shelby,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO,$29.00,$185.00,Enhanced,No,EA,H2228,021,0," $6,700 ",4.5 Stars,
Indiana,Shelby,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO,$0.00,$200.00,Basic,No,BA,H2802,010,0," $4,900 ",4 Stars,
Indiana,Shelby,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO,$76.00,$0.00,Enhanced,No,EA,H2802,014,0," $3,900 ",4 Stars,
Indiana,Shelby,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *,$0.00,,,,,H7220,002,0," $4,950 ",4 Stars,
Indiana,Shelby,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO,$49.00,$0.00,Enhanced,No,EA,H7220,003,0," $4,950 ",4 Stars,
Indiana,Shelby,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO,$94.00,$0.00,Enhanced,Yes,EA,H7220,004,0," $4,800 ",4 Stars,
Indiana,Shelby,CareSource,CareSource Advantage (HMO),Local HMO,$32.10,$0.00,Enhanced,No,EA,H9162,001,0," $4,600 ",Plan too new to be measured,
Indiana,Shelby,CareSource,CareSource Advantage Plus (HMO),Local HMO,$56.60,$0.00,Enhanced,No,EA,H9162,002,0," $4,600 ",Plan too new to be measured,
Indiana,Shelby,CareSource,CareSource Advantage Zero Premium (HMO),Local HMO,$0.00,$250.00,Enhanced,No,EA,H9162,004,0," $6,700 ",Plan too new to be measured,
Indiana,Shelby,Anthem Blue Cross and Blue Shield,Anthem MediBlue Plus (HMO),Local HMO,$0.00,$75.00,Enhanced,Yes,EA,H9954,006,0," $4,900 ",Not enough data available,
Indiana,Shelby,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Shelby,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Shelby,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Spencer,Humana Insurance Company,HumanaChoice H1510-004 (PPO),Local PPO,$47.00,$175.00,Enhanced,Yes,EA,H1510,004,0," $6,700 ",3.5 Stars,
Indiana,Spencer,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *,$0.00,,,,,H7220,002,0," $4,950 ",4 Stars,
Indiana,Spencer,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO,$49.00,$0.00,Enhanced,No,EA,H7220,003,0," $4,950 ",4 Stars,
Indiana,Spencer,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO,$94.00,$0.00,Enhanced,Yes,EA,H7220,004,0," $4,800 ",4 Stars,
Indiana,Spencer,Humana Insurance Company,Humana Gold Choice H8145-011 (PFFS),PFFS,$87.00,$400.00,Enhanced,Yes,EA,H8145,011,0, N/A ,3.5 Stars,
Indiana,Spencer,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Spencer,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Spencer,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,St. Joseph,Humana Insurance Company,HumanaChoice H1510-005 (PPO),Local PPO,$42.00,$200.00,Enhanced,Yes,EA,H1510,005,0," $6,700 ",3.5 Stars,
Indiana,St. Joseph,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (PPO),Local PPO,$55.00,$0.00,Enhanced,Yes,EA,H1607,012,0," $6,000 ",4 Stars,
Indiana,St. Joseph,"Humana Health Plan, Inc.",Humana Gold Plus H2012-056 (HMO),Local HMO,$24.00,$400.00,Enhanced,Yes,EA,H2012,056,0," $6,700 ",3.5 Stars,
Indiana,St. Joseph,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO,$32.00,$205.00,Enhanced,No,EA,H2228,019,0," $5,200 ",4.5 Stars,
Indiana,St. Joseph,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO,$19.00,$190.00,Basic,No,BA,H2802,008,0," $5,200 ",4 Stars,
Indiana,St. Joseph,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO,$76.00,$0.00,Enhanced,No,EA,H2802,015,0," $4,200 ",4 Stars,
Indiana,St. Joseph,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *,$0.00,,,,,H7220,002,0," $4,950 ",4 Stars,
Indiana,St. Joseph,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO,$49.00,$0.00,Enhanced,No,EA,H7220,003,0," $4,950 ",4 Stars,
Indiana,St. Joseph,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO,$94.00,$0.00,Enhanced,Yes,EA,H7220,004,0," $4,800 ",4 Stars,
Indiana,St. Joseph,Humana Insurance Company,Humana Gold Choice H8145-011 (PFFS),PFFS,$87.00,$400.00,Enhanced,Yes,EA,H8145,011,0, N/A ,3.5 Stars,
Indiana,St. Joseph,Anthem Blue Cross and Blue Shield,Anthem MediBlue Plus (HMO),Local HMO,$0.00,$120.00,Enhanced,Yes,EA,H9954,005,0," $4,900 ",Not enough data available,
Indiana,St. Joseph,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,St. Joseph,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,St. Joseph,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Starke,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO,$29.00,$215.00,Basic,No,BA,H2802,018,0," $5,500 ",4 Stars,
Indiana,Starke,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO,$76.00,$0.00,Enhanced,No,EA,H2802,019,0," $4,500 ",4 Stars,
Indiana,Starke,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *,$0.00,,,,,H7220,002,0," $4,950 ",4 Stars,
Indiana,Starke,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO,$49.00,$0.00,Enhanced,No,EA,H7220,003,0," $4,950 ",4 Stars,
Indiana,Starke,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO,$94.00,$0.00,Enhanced,Yes,EA,H7220,004,0," $4,800 ",4 Stars,
Indiana,Starke,Humana Insurance Company,Humana Gold Choice H8145-011 (PFFS),PFFS,$87.00,$400.00,Enhanced,Yes,EA,H8145,011,0, N/A ,3.5 Stars,
Indiana,Starke,CareSource,CareSource Advantage (HMO),Local HMO,$32.10,$0.00,Enhanced,No,EA,H9162,001,0," $4,600 ",Plan too new to be measured,
Indiana,Starke,CareSource,CareSource Advantage Plus (HMO),Local HMO,$56.60,$0.00,Enhanced,No,EA,H9162,002,0," $4,600 ",Plan too new to be measured,
Indiana,Starke,CareSource,CareSource Advantage Zero Premium (HMO),Local HMO,$0.00,$250.00,Enhanced,No,EA,H9162,004,0," $6,700 ",Plan too new to be measured,
Indiana,Starke,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Starke,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Starke,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Steuben,Humana Insurance Company,HumanaChoice H1510-005 (PPO),Local PPO,$42.00,$200.00,Enhanced,Yes,EA,H1510,005,0," $6,700 ",3.5 Stars,
Indiana,Steuben,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO,$32.00,$205.00,Enhanced,No,EA,H2228,019,0," $5,200 ",4.5 Stars,
Indiana,Steuben,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO,$19.00,$190.00,Basic,No,BA,H2802,008,0," $5,200 ",4 Stars,
Indiana,Steuben,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO,$76.00,$0.00,Enhanced,No,EA,H2802,015,0," $4,200 ",4 Stars,
Indiana,Steuben,Humana Insurance Company,Humana Gold Choice H8145-011 (PFFS),PFFS,$87.00,$400.00,Enhanced,Yes,EA,H8145,011,0, N/A ,3.5 Stars,
Indiana,Steuben,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Steuben,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Steuben,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Sullivan,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *,$0.00,,,,,H7220,002,0," $4,950 ",4 Stars,
Indiana,Sullivan,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO,$49.00,$0.00,Enhanced,No,EA,H7220,003,0," $4,950 ",4 Stars,
Indiana,Sullivan,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO,$94.00,$0.00,Enhanced,Yes,EA,H7220,004,0," $4,800 ",4 Stars,
Indiana,Sullivan,CareSource,CareSource Advantage (HMO),Local HMO,$32.10,$0.00,Enhanced,No,EA,H9162,001,0," $4,600 ",Plan too new to be measured,
Indiana,Sullivan,CareSource,CareSource Advantage Plus (HMO),Local HMO,$56.60,$0.00,Enhanced,No,EA,H9162,002,0," $4,600 ",Plan too new to be measured,
Indiana,Sullivan,CareSource,CareSource Advantage Zero Premium (HMO),Local HMO,$0.00,$250.00,Enhanced,No,EA,H9162,004,0," $6,700 ",Plan too new to be measured,
Indiana,Sullivan,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Sullivan,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Sullivan,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Switzerland,Humana Insurance Company,HumanaChoice H6609-081 (PPO),Local PPO,$57.00,$175.00,Enhanced,Yes,EA,H6609,081,0," $6,700 ",3.5 Stars,
Indiana,Switzerland,Humana Insurance Company,Humana Gold Choice H8145-011 (PFFS),PFFS,$87.00,$400.00,Enhanced,Yes,EA,H8145,011,0, N/A ,3.5 Stars,
Indiana,Switzerland,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Switzerland,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Switzerland,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Tippecanoe,Humana Insurance Company,HumanaChoice H1510-001 (PPO),Local PPO,$55.00,$400.00,Enhanced,Yes,EA,H1510,001,0," $6,700 ",3.5 Stars,
Indiana,Tippecanoe,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO,$0.00,$200.00,Basic,No,BA,H2802,010,0," $4,900 ",4 Stars,
Indiana,Tippecanoe,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO,$76.00,$0.00,Enhanced,No,EA,H2802,014,0," $3,900 ",4 Stars,
Indiana,Tippecanoe,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *,$0.00,,,,,H7220,002,0," $4,950 ",4 Stars,
Indiana,Tippecanoe,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO,$49.00,$0.00,Enhanced,No,EA,H7220,003,0," $4,950 ",4 Stars,
Indiana,Tippecanoe,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO,$94.00,$0.00,Enhanced,Yes,EA,H7220,004,0," $4,800 ",4 Stars,
Indiana,Tippecanoe,CareSource,CareSource Advantage (HMO),Local HMO,$32.10,$0.00,Enhanced,No,EA,H9162,001,0," $4,600 ",Plan too new to be measured,
Indiana,Tippecanoe,CareSource,CareSource Advantage Plus (HMO),Local HMO,$56.60,$0.00,Enhanced,No,EA,H9162,002,0," $4,600 ",Plan too new to be measured,
Indiana,Tippecanoe,CareSource,CareSource Advantage Zero Premium (HMO),Local HMO,$0.00,$250.00,Enhanced,No,EA,H9162,004,0," $6,700 ",Plan too new to be measured,
Indiana,Tippecanoe,Anthem Blue Cross and Blue Shield,Anthem MediBlue Plus (HMO),Local HMO,$0.00,$75.00,Enhanced,Yes,EA,H9954,006,0," $4,900 ",Not enough data available,
Indiana,Tippecanoe,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Tippecanoe,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Tippecanoe,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Tipton,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO,$0.00,$200.00,Basic,No,BA,H2802,010,0," $4,900 ",4 Stars,
Indiana,Tipton,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO,$76.00,$0.00,Enhanced,No,EA,H2802,014,0," $3,900 ",4 Stars,
Indiana,Tipton,"Humana Benefit Plan of Illinois, Inc.",HumanaChoice H5525-008 (PPO),Local PPO,$69.00,$400.00,Enhanced,Yes,EA,H5525,008,0," $6,700 ",3.5 Stars,
Indiana,Tipton,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *,$0.00,,,,,H7220,002,0," $4,950 ",4 Stars,
Indiana,Tipton,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO,$49.00,$0.00,Enhanced,No,EA,H7220,003,0," $4,950 ",4 Stars,
Indiana,Tipton,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO,$94.00,$0.00,Enhanced,Yes,EA,H7220,004,0," $4,800 ",4 Stars,
Indiana,Tipton,Humana Insurance Company,Humana Gold Choice H8145-011 (PFFS),PFFS,$87.00,$400.00,Enhanced,Yes,EA,H8145,011,0, N/A ,3.5 Stars,
Indiana,Tipton,CareSource,CareSource Advantage (HMO),Local HMO,$32.10,$0.00,Enhanced,No,EA,H9162,001,0," $4,600 ",Plan too new to be measured,
Indiana,Tipton,CareSource,CareSource Advantage Plus (HMO),Local HMO,$56.60,$0.00,Enhanced,No,EA,H9162,002,0," $4,600 ",Plan too new to be measured,
Indiana,Tipton,CareSource,CareSource Advantage Zero Premium (HMO),Local HMO,$0.00,$250.00,Enhanced,No,EA,H9162,004,0," $6,700 ",Plan too new to be measured,
Indiana,Tipton,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Tipton,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Tipton,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Union,Health Alliance Medicare,Reid Health Alliance Medicare HMO Rx Plus (HMO),Local HMO,$94.00,$400.00,Enhanced,No,EA,H1463,012,0," $5,500 ",4.5 Stars,
Indiana,Union,Health Alliance Medicare,Reid Health Alliance Medicare HMO Rx (HMO),Local HMO,$64.00,$400.00,Enhanced,No,EA,H1463,013,0," $6,700 ",4.5 Stars,
Indiana,Union,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO,$29.00,$185.00,Enhanced,No,EA,H2228,021,0," $6,700 ",4.5 Stars,
Indiana,Union,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO,$0.00,$200.00,Basic,No,BA,H2802,010,0," $4,900 ",4 Stars,
Indiana,Union,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO,$76.00,$0.00,Enhanced,No,EA,H2802,014,0," $3,900 ",4 Stars,
Indiana,Union,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *,$0.00,,,,,H7220,002,0," $4,950 ",4 Stars,
Indiana,Union,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO,$49.00,$0.00,Enhanced,No,EA,H7220,003,0," $4,950 ",4 Stars,
Indiana,Union,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO,$94.00,$0.00,Enhanced,Yes,EA,H7220,004,0," $4,800 ",4 Stars,
Indiana,Union,Humana Insurance Company,Humana Gold Choice H8145-011 (PFFS),PFFS,$87.00,$400.00,Enhanced,Yes,EA,H8145,011,0, N/A ,3.5 Stars,
Indiana,Union,CareSource,CareSource Advantage (HMO),Local HMO,$32.10,$0.00,Enhanced,No,EA,H9162,001,0," $4,600 ",Plan too new to be measured,
Indiana,Union,CareSource,CareSource Advantage Plus (HMO),Local HMO,$56.60,$0.00,Enhanced,No,EA,H9162,002,0," $4,600 ",Plan too new to be measured,
Indiana,Union,CareSource,CareSource Advantage Zero Premium (HMO),Local HMO,$0.00,$250.00,Enhanced,No,EA,H9162,004,0," $6,700 ",Plan too new to be measured,
Indiana,Union,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Union,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Union,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Vanderburgh,Humana Insurance Company,HumanaChoice H1510-004 (PPO),Local PPO,$47.00,$175.00,Enhanced,Yes,EA,H1510,004,0," $6,700 ",3.5 Stars,
Indiana,Vanderburgh,"Humana Health Plan, Inc.",Humana Gold Plus H2012-027 (HMO),Local HMO,$0.00,$270.00,Enhanced,Yes,EA,H2012,027,0," $4,900 ",3.5 Stars,
Indiana,Vanderburgh,UnitedHealthcare,AARP MedicareComplete Choice (PPO),Local PPO,$26.00,$135.00,Enhanced,No,EA,H2228,022,0," $6,700 ",4.5 Stars,
Indiana,Vanderburgh,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO,$0.00,$120.00,Basic,No,BA,H2802,012,0," $4,900 ",4 Stars,
Indiana,Vanderburgh,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO,$76.00,$0.00,Enhanced,No,EA,H2802,013,0," $3,900 ",4 Stars,
Indiana,Vanderburgh,Aetna Medicare,Aetna Medicare Premier Plan (PPO),Local PPO,$30.00,$0.00,Enhanced,Yes,EA,H5521,152,0," $4,800 ",4 Stars,
Indiana,Vanderburgh,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *,$0.00,,,,,H7220,002,0," $4,950 ",4 Stars,
Indiana,Vanderburgh,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO,$49.00,$0.00,Enhanced,No,EA,H7220,003,0," $4,950 ",4 Stars,
Indiana,Vanderburgh,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO,$94.00,$0.00,Enhanced,Yes,EA,H7220,004,0," $4,800 ",4 Stars,
Indiana,Vanderburgh,Humana Insurance Company,Humana Gold Choice H8145-011 (PFFS),PFFS,$87.00,$400.00,Enhanced,Yes,EA,H8145,011,0, N/A ,3.5 Stars,
Indiana,Vanderburgh,Anthem Blue Cross and Blue Shield,Anthem MediBlue Plus (HMO),Local HMO,$0.00,$0.00,Enhanced,Yes,EA,H9954,002,0," $4,900 ",Not enough data available,
Indiana,Vanderburgh,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Vanderburgh,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Vanderburgh,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare HMO 20 (HMO),Local HMO *,$85.00,,,,,H1463,001,0," $3,500 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare HMO 20 Rx (HMO),Local HMO,$118.00,$400.00,Enhanced,No,EA,H1463,003,0," $3,500 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare HMO Basic (HMO),Local HMO *,$0.00,,,,,H1463,008,0," $6,700 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare HMO Basic Rx (HMO),Local HMO,$35.00,$400.00,Enhanced,No,EA,H1463,009,0," $6,700 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare HMO 40 Rx (HMO),Local HMO,$74.00,$400.00,Enhanced,No,EA,H1463,010,0," $4,200 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare HMO 40 (HMO),Local HMO *,$39.00,,,,,H1463,011,0," $4,200 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare POS Basic (HMO-POS),Local HMO *,$23.00,,,,,H1463,014,0," $6,700 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare POS Basic Rx (HMO-POS),Local HMO,$54.00,$400.00,Enhanced,No,EA,H1463,015,0," $6,700 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare POS 30 (HMO-POS),Local HMO *,$59.00,,,,,H1463,016,0," $5,000 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare POS 30 Rx (HMO-POS),Local HMO,$98.00,$400.00,Enhanced,No,EA,H1463,017,0," $5,000 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare POS 10 (HMO-POS),Local HMO *,$124.00,,,,,H1463,018,0," $4,000 ",4.5 Stars,
Indiana,Vermillion,Health Alliance Medicare,Health Alliance Medicare POS 10 Rx (HMO-POS),Local HMO,$158.00,$400.00,Enhanced,No,EA,H1463,019,0," $4,000 ",4.5 Stars,
Indiana,Vermillion,UnitedHealthcare,AARP MedicareComplete Plan 1 (HMO),Local HMO,$19.00,$215.00,Basic,No,BA,H2802,020,0," $5,200 ",4 Stars,
Indiana,Vermillion,UnitedHealthcare,AARP MedicareComplete Plan 2 (HMO),Local HMO,$76.00,$0.00,Enhanced,No,EA,H2802,021,0," $4,200 ",4 Stars,
Indiana,Vermillion,"Humana Benefit Plan of Illinois, Inc.",HumanaChoice H5525-008 (PPO),Local PPO,$69.00,$400.00,Enhanced,Yes,EA,H5525,008,0," $6,700 ",3.5 Stars,
Indiana,Vermillion,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select (HMO),Local HMO *,$0.00,,,,,H7220,002,0," $4,950 ",4 Stars,
Indiana,Vermillion,Indiana University Health Plans - Medicare,IU Health Plans Medicare Select Plus (HMO),Local HMO,$49.00,$0.00,Enhanced,No,EA,H7220,003,0," $4,950 ",4 Stars,
Indiana,Vermillion,Indiana University Health Plans - Medicare,IU Health Plans Medicare Choice (HMO-POS),Local HMO,$94.00,$0.00,Enhanced,Yes,EA,H7220,004,0," $4,800 ",4 Stars,
Indiana,Vermillion,Humana Insurance Company,HumanaChoice R5826-008 (Regional PPO),Regional PPO,$73.00,$360.00,Enhanced,Yes,EA,R5826,008,0," $6,700 ",3 Stars,
Indiana,Vermillion,Humana Insurance Company,HumanaChoice R5826-066 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,066,0," $6,700 ",3 Stars,
Indiana,Vermillion,Anthem Blue Cross and Blue Shield,Anthem MediBlue Access (Regional PPO),Regional PPO,$63.00,$0.00,Enhanced,Yes,EA,R5941,015,0," $6,400 ",3 Stars,
